date,t,days_from_start,team,dept_bin,team_dept_idx,split_code,day_num,sin_dow,cos_dow,quarter,week_of_study,logit_productivity,productivity_beta,actual_productivity,log_incentive,log_wip_imputed,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,no_of_style_change,style_change_flag,targeted_productivity,wip_missing_flag,idle_event,cum_overtime_team,outlier_flag,low_productivity
2015-02-23,44,53,2,0,4,1,2,0.8660254037844387,-0.4999999999999998,4,8,-0.5372461712534102,0.368828425229741,0.36871875,0.0,0.0,6.8679744089702925,1.6351056591826783,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,399060,0,1
2015-02-23,44,53,2,1,16,1,2,0.8660254037844387,-0.4999999999999998,4,8,0.8494673505216269,0.700455395154553,0.700623,3.4339872044851463,0.0,7.6783263565068856,3.41213732170049,4.060443010546419,0.0,0.0,1,1,0.7,0,0,401220,0,0
2015-02-23,44,53,3,0,5,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.908405722992502,0.8708399331662489,0.87115,0.0,0.0,7.6783263565068856,1.6351056591826783,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,372750,0,0
2015-02-23,44,53,3,1,17,1,2,0.8660254037844387,-0.4999999999999998,4,8,0.8482250901919031,0.7001946821420217,0.700362069,3.4339872044851463,0.0,8.848078421168667,3.380994674344636,4.060443010546419,0.0,0.0,2,1,0.7,0,0,379710,0,0
2015-02-23,44,53,4,1,18,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.385585223033764,0.7998865137677527,0.800137255,3.6635616461296463,6.79346613258001,8.87360810154911,3.40452517175483,4.07753744390572,24.888281967600822,27.70061252950037,1,1,0.8,0,0,467220,0,0
2015-02-23,44,53,5,1,19,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.385585223033764,0.7998865137677527,0.800137255,3.6635616461296463,6.295266001439646,8.87360810154911,3.40452517175483,4.07753744390572,23.06309507505823,25.669182840216795,0,0,0.8,0,0,377640,0,0
2015-02-23,44,53,6,0,8,1,2,0.8660254037844387,-0.4999999999999998,4,8,-0.5250600009267264,0.3716697994987469,0.3715625,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,246975,0,1
2015-02-23,44,53,6,1,20,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.1009689342378093,0.7504416106599834,0.75065101,3.828641396489095,7.00397413672268,8.284251797621916,2.933324813425374,3.4965075614664802,26.815705319795423,24.489448529366513,0,0,0.75,0,0,250935,0,0
2015-02-23,44,53,7,0,9,1,2,0.8660254037844387,-0.4999999999999998,4,8,-0.5902467044538011,0.35657825085045947,0.356458333,0.0,0.0,6.8679744089702925,1.6351056591826783,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,366930,0,1
2015-02-23,44,53,7,1,21,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.1016044803645788,0.7505606161570593,0.750770115,3.828641396489095,0.0,8.848078421168667,3.40452517175483,4.060443010546419,0.0,0.0,1,1,0.75,0,0,373890,0,0
2015-02-23,44,53,8,0,10,1,2,0.8660254037844387,-0.4999999999999998,4,8,2.5875665949964155,0.9300570874954052,0.930416667,0.0,0.0,6.8679744089702925,1.6351056591826783,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,357480,0,0
2015-02-23,44,53,8,1,22,1,2,0.8660254037844387,-0.4999999999999998,4,8,0.8494246590014067,0.7004464376441102,0.700614035,3.713572066704308,0.0,8.830689198760998,3.380994674344636,4.04305126783455,0.0,0.0,2,1,0.7,0,0,364320,0,0
2015-02-23,44,53,9,0,11,1,2,0.8660254037844387,-0.4999999999999998,4,8,-0.5250600009267264,0.3716697994987469,0.3715625,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,371580,0,1
2015-02-23,44,53,9,1,23,1,2,0.8660254037844387,-0.4999999999999998,4,8,0.41044838577569226,0.601195388471178,0.60128,3.713572066704308,7.403670290012373,8.699681400989514,2.933324813425374,3.912023005428146,27.49406318007853,28.963328499133276,1,1,0.7,0,0,377580,0,1
2015-02-23,44,53,10,0,1,1,2,0.8660254037844387,-0.4999999999999998,4,8,3.064651809112643,0.9554108886649958,0.955791667,0.0,0.0,7.783640596221253,1.3711807233098425,2.995732273553991,0.0,0.0,0,0,0.8,1,0,366990,0,0
2015-02-23,44,53,10,1,13,1,2,0.8660254037844387,-0.4999999999999998,4,8,-0.33104968235178645,0.4179852412130326,0.417916667,0.0,0.0,8.699681400989514,3.056356895370426,3.912023005428146,0.0,0.0,1,1,0.7,0,0,372990,0,1
2015-02-23,44,53,11,1,14,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.0990648090099024,0.7500848379649122,0.750293939,0.0,6.717804695023691,7.944846711001996,2.4344901638739844,4.060443010546419,0.0,27.277263120124864,2,1,0.75,0,0,344640,0,0
2015-02-23,44,53,12,0,3,1,2,0.8660254037844387,-0.4999999999999998,4,8,2.2215007990251148,0.9021637426900584,0.9025,0.0,0.0,6.985641817639208,1.6351056591826783,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,245175,0,0
2015-02-23,44,53,12,1,15,1,2,0.8660254037844387,-0.4999999999999998,4,8,1.387238369876064,0.8001509986265665,0.800401961,4.1588830833596715,0.0,8.314097335405807,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,249255,0,0
2015-02-24,45,54,1,1,12,1,3,1.2246467991473532e-16,-1.0,4,8,-1.0027151532676974,0.26840792485881376,0.268214286,0.0,6.5638555265321274,8.525359754082631,3.114847754444153,3.7376696182833684,0.0,24.533523380320513,1,1,0.6,0,0,390330,0,1
2015-02-24,45,54,2,0,4,1,3,1.2246467991473532e-16,-1.0,4,8,-0.7302211528174625,0.32514619883040935,0.325,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,402180,0,1
2015-02-24,45,54,2,1,16,1,3,1.2246467991473532e-16,-1.0,4,8,0.8494673505216269,0.700455395154553,0.700623,3.4339872044851463,0.0,7.427144133408616,3.41213732170049,4.07753744390572,0.0,0.0,1,1,0.7,0,0,403860,0,0
2015-02-24,45,54,3,0,5,1,3,1.2246467991473532e-16,-1.0,4,8,1.4573612164787273,0.8111287479064326,0.811388889,0.0,0.0,7.273092595999522,1.5260563034950492,2.4849066497880004,0.0,0.0,0,0,0.8,1,0,381150,0,0
2015-02-24,45,54,3,1,17,1,3,1.2246467991473532e-16,-1.0,4,8,1.0984415635058764,0.7499679876658313,0.750176991,3.828641396489095,7.067319848653476,8.58316818033977,3.380994674344636,4.0943445622221,27.058233334783743,28.936042591818676,2,1,0.75,0,0,386490,0,0
2015-02-24,45,54,4,1,18,1,3,1.2246467991473532e-16,-1.0,4,8,1.3851769383299577,0.799821152417711,0.800071839,3.9318256327243257,0.0,8.776630098427717,3.40452517175483,4.07753744390572,0.0,0.0,1,1,0.8,0,0,473700,0,0
2015-02-24,45,54,5,1,19,1,3,1.2246467991473532e-16,-1.0,4,8,1.385585223033764,0.7998865137677527,0.800137255,3.9318256327243257,6.111467339502679,8.87360810154911,3.40452517175483,4.0943445622221,24.02922393901417,25.02245306869076,0,0,0.8,0,0,384780,0,0
2015-02-24,45,54,6,0,8,1,3,1.2246467991473532e-16,-1.0,4,8,0.9781639294073149,0.7267437479264828,0.726933333,0.0,0.0,7.496097345175956,1.0647107369924282,2.70805020110221,0.0,0.0,0,0,0.75,1,0,252735,0,1
2015-02-24,45,54,6,1,20,1,3,1.2246467991473532e-16,-1.0,4,8,1.1009689342378093,0.7504416106599834,0.75065101,3.828641396489095,6.81783057145415,8.119993827725105,2.933324813425374,3.4965075614664802,26.10302836011826,23.83859614588677,0,0,0.75,0,0,256095,0,0
2015-02-24,45,54,7,1,21,1,3,1.2246467991473532e-16,-1.0,4,8,1.1013761343047201,0.7505178629039265,0.750727326,3.828641396489095,6.606650186198215,8.637816633739977,3.40452517175483,4.07753744390572,25.294494395000875,26.938863513009917,1,1,0.75,0,0,379530,0,0
2015-02-24,45,54,8,0,10,1,3,1.2246467991473532e-16,-1.0,4,8,1.3322637698658892,0.7912148423291562,0.791458333,0.0,0.0,6.8679744089702925,1.5260563034950492,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,365280,0,0
2015-02-24,45,54,8,1,22,1,3,1.2246467991473532e-16,-1.0,4,8,0.8489698551326831,0.7003510014402673,0.700518519,3.713572066704308,6.984716320118265,8.4252971767117,3.380994674344636,4.060443010546419,25.938247420244895,28.361042562673713,2,1,0.7,0,0,369840,0,0
2015-02-24,45,54,9,0,11,1,3,1.2246467991473532e-16,-1.0,4,8,0.9781639294073149,0.7267437479264828,0.726933333,0.0,0.0,7.496097345175956,1.0647107369924282,2.70805020110221,0.0,0.0,0,0,0.7,1,0,379380,0,0
2015-02-24,45,54,9,1,23,1,3,1.2246467991473532e-16,-1.0,4,8,0.8477240685794596,0.7000894960902256,0.700256795,3.4339872044851463,0.0,8.006700845440367,2.933324813425374,3.9512437185814275,0.0,0.0,1,1,0.7,0,0,382380,0,0
2015-02-24,45,54,10,0,1,1,3,1.2246467991473532e-16,-1.0,4,8,2.218360281855625,0.9018861967518798,0.902222222,0.0,0.0,7.496097345175956,1.0647107369924282,2.70805020110221,0.0,0.0,0,0,0.7,1,0,374790,0,0
2015-02-24,45,54,10,1,13,1,3,1.2246467991473532e-16,-1.0,4,8,-0.11559804498942985,0.4711326275989975,0.471108491,0.0,0.0,8.757940876678804,3.056356895370426,3.970291913552122,0.0,0.0,1,1,0.7,0,0,381150,0,1
2015-02-24,45,54,11,0,2,1,3,1.2246467991473532e-16,-1.0,4,8,0.018734883809270703,0.5046835839598997,0.5046875,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,345600,0,1
2015-02-24,45,54,11,1,14,1,3,1.2246467991473532e-16,-1.0,4,8,1.0998289159451486,0.750228048223893,0.750437269,3.5553480614894135,6.54965074223381,8.119993827725105,2.4518667957098,4.04305126783455,23.286288069833674,26.48057373726191,2,1,0.75,0,0,348960,0,0
2015-02-24,45,54,12,1,15,1,3,1.2246467991473532e-16,-1.0,4,8,1.387238369876064,0.8001509986265665,0.800401961,3.9318256327243257,0.0,8.314097335405807,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,253335,0,0
2015-02-25,46,55,1,1,12,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.32713934652017584,0.5810631734269005,0.581130952,0.0,0.0,8.525359754082631,3.114847754444153,3.7376696182833684,0.0,0.0,1,1,0.65,0,0,395370,0,1
2015-02-25,46,55,2,0,4,1,4,-0.8660254037844384,-0.5000000000000004,4,8,-0.23943815992016665,0.44042481203007516,0.440375,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,404820,0,1
2015-02-25,46,55,2,1,16,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.8468344190563286,0.6999026683007519,0.700069811,3.4339872044851463,0.0,8.284251797621916,3.41213732170049,4.060443010546419,0.0,0.0,1,1,0.7,0,0,408780,0,0
2015-02-25,46,55,3,0,5,1,4,-0.8660254037844384,-0.5000000000000004,4,8,2.202775422977869,0.9004984680601503,0.900833333,0.0,0.0,7.783640596221253,1.5260563034950492,2.995732273553991,0.0,0.0,0,0,0.8,1,0,388890,0,0
2015-02-25,46,55,3,1,17,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.0986009216695012,0.7499978686817043,0.750206897,3.828641396489095,7.157735484249907,8.848078421168667,3.380994674344636,4.060443010546419,27.40440238011811,29.063577018362622,2,1,0.75,0,0,395850,0,0
2015-02-25,46,55,4,1,18,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.3897813828572416,0.8005573398763576,0.800808642,3.9318256327243257,0.0,8.314097335405807,3.40452517175483,4.07753744390572,0.0,0.0,1,1,0.8,0,0,477780,0,0
2015-02-25,46,55,5,0,7,1,4,-0.8660254037844384,-0.5000000000000004,4,8,2.2267526866328193,0.9026263189206349,0.902962963,0.0,0.0,6.985641817639208,1.5260563034950492,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,385860,0,0
2015-02-25,46,55,5,1,19,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.4000921740526896,0.5987098057176273,0.598792339,3.912023005428146,2.772588722239781,7.0909098220799835,3.40452517175483,4.07753744390572,10.846430865992652,11.305334331483422,1,1,0.8,0,0,387060,0,1
2015-02-25,46,55,6,0,8,1,4,-0.8660254037844384,-0.5000000000000004,4,8,-0.3602137470814204,0.4109078247852966,0.410833333,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,257055,0,1
2015-02-25,46,55,6,1,20,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.1009689342378093,0.7504416106599834,0.75065101,3.828641396489095,6.911747300251674,8.284251797621916,2.933324813425374,3.4965075614664802,26.462601835815303,24.16697669827551,1,1,0.75,0,0,261015,0,0
2015-02-25,46,55,7,0,9,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.737820499715635,0.6765190757994987,0.676666667,0.0,0.0,6.8679744089702925,1.5260563034950492,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,380490,0,1
2015-02-25,46,55,7,1,21,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.3854514222617493,0.7998650956758563,0.800115819,3.9318256327243257,6.668228248417403,8.865170419651774,3.40452517175483,4.07753744390572,26.218310751983978,27.189950367431813,2,1,0.8,0,0,387570,0,0
2015-02-25,46,55,8,0,10,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.6562131723046751,0.6584092178212197,0.658541667,0.0,0.0,6.8679744089702925,1.5260563034950492,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,370800,0,1
2015-02-25,46,55,8,1,22,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.8482250901919031,0.7001946821420217,0.700362069,3.4339872044851463,6.742880635791903,8.848078421168667,3.380994674344636,4.060443010546419,23.154965824680062,27.379082548550027,1,1,0.7,0,0,377760,0,0
2015-02-25,46,55,9,0,11,1,4,-0.8660254037844384,-0.5000000000000004,4,8,-0.3602137470814204,0.4109078247852966,0.410833333,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,383340,0,1
2015-02-25,46,55,9,1,23,1,4,-0.8660254037844384,-0.5000000000000004,4,8,3.49074674885577,0.9704233364511279,0.970816667,4.04305126783455,0.0,8.738895704934043,2.933324813425374,3.9512437185814275,0.0,0.0,1,1,0.75,0,0,389580,0,0
2015-02-25,46,55,10,0,1,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.7000741284034946,0.8455444162639932,0.845833333,0.0,0.0,7.0909098220799835,1.0647107369924282,2.302585092994046,0.0,0.0,0,0,0.7,1,0,382350,0,0
2015-02-25,46,55,10,1,13,1,4,-0.8660254037844384,-0.5000000000000004,4,8,0.8467798182914826,0.6998911998897244,0.700058333,0.0,7.4109518755836366,8.738895704934043,3.0828269804049246,3.9512437185814275,0.0,29.282477047109094,2,1,0.7,0,0,388590,0,0
2015-02-25,46,55,11,1,14,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.1001824775685711,0.750294294833751,0.750503571,3.828641396489095,6.455198563340122,8.119993827725105,2.4518667957098,4.04305126783455,24.714640442160928,26.09869873563605,0,0,0.75,0,0,352320,0,0
2015-02-25,46,55,12,0,3,1,4,-0.8660254037844384,-0.5000000000000004,4,8,2.1886072027399153,0.8992217585430243,0.899555556,0.0,0.0,7.496097345175956,1.5260563034950492,2.70805020110221,0.0,0.0,0,0,0.8,1,0,255135,0,0
2015-02-25,46,55,12,1,15,1,4,-0.8660254037844384,-0.5000000000000004,4,8,1.387238369876064,0.8001509986265665,0.800401961,3.9318256327243257,0.0,8.314097335405807,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,259215,0,0
2015-02-26,47,56,1,0,0,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.2005500571029686,0.7686226211461988,0.768847222,0.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.5,1,0,398730,0,0
2015-02-26,47,56,1,1,12,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.4938104886023449,0.37899632564076857,0.378895152,3.1780538303479458,7.060476365999801,8.79497643168877,3.2831643147505627,4.007333185232471,22.43857395904681,28.293681245020565,2,1,0.35,0,0,405330,0,0
2015-02-26,47,56,2,0,4,1,5,-0.8660254037844386,0.5000000000000001,4,8,0.22703114377926076,0.5565152464494569,0.5565625,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,409740,0,1
2015-02-26,47,56,2,1,16,1,5,-0.8660254037844386,0.5000000000000001,4,8,0.6733087833569845,0.662243654770259,0.66237931,0.0,5.988961416889864,8.848078421168667,3.41213732170049,4.060443010546419,0.0,24.317836525642626,1,1,0.7,0,0,416700,0,1
2015-02-26,47,56,3,0,5,1,5,-0.8660254037844386,0.5000000000000001,4,8,2.460851724561814,0.9213514034954051,0.921703704,0.0,0.0,8.748463629942055,1.5260563034950492,2.70805020110221,0.0,0.0,0,0,0.8,1,0,402150,0,0
2015-02-26,47,56,3,1,17,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.1000230945972098,0.750264432802005,0.750473684,3.828641396489095,7.126890808898808,8.830689198760998,3.380994674344636,4.04305126783455,27.286309179207628,28.81438492063673,2,1,0.75,0,0,408990,0,0
2015-02-26,47,56,4,1,18,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.017515746908638476,0.4956211752247285,0.495617514,3.4965075614664802,0.0,8.865170419651774,3.40452517175483,4.07753744390572,0.0,0.0,2,1,0.8,0,0,484860,0,1
2015-02-26,47,56,5,0,7,1,5,-0.8660254037844386,0.5000000000000001,4,8,2.4594906586747953,0.9212527200066833,0.921604938,0.0,0.0,8.93075873555827,1.5260563034950492,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,394620,0,0
2015-02-26,47,56,5,1,19,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.20064357465979143,0.4500067124076859,0.449964912,3.6635616461296463,0.0,8.830689198760998,3.3134584673541485,4.04305126783455,0.0,0.0,1,1,0.35,0,0,401460,0,0
2015-02-26,47,56,6,0,8,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.9841678184233481,0.2720655806182122,0.271875,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,264375,0,1
2015-02-26,47,56,6,1,20,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.1009689342378093,0.7504416106599834,0.75065101,3.828641396489095,0.0,8.284251797621916,2.933324813425374,3.4965075614664802,0.0,0.0,0,0,0.75,0,0,268335,0,0
2015-02-26,47,56,7,1,21,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.3897813828572416,0.8005573398763576,0.800808642,3.9318256327243257,6.543911845564792,8.314097335405807,3.40452517175483,4.07753744390572,25.72952033268,26.683045579908622,1,1,0.8,0,0,391650,0,0
2015-02-26,47,56,8,0,10,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.5035774859071953,0.3767003153817878,0.376597222,0.0,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,381120,0,1
2015-02-26,47,56,8,1,22,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.0986009216695012,0.7499978686817043,0.750206897,4.04305126783455,6.821107472256465,8.848078421168667,3.380994674344636,4.060443010546419,27.578087213742222,27.696718159909715,2,1,0.75,0,0,388080,0,0
2015-02-26,47,56,9,0,11,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.3726969044896274,0.40788951545530494,0.4078125,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,390540,0,1
2015-02-26,47,56,9,1,23,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.0994803642105822,0.7501627288387636,0.750371895,3.828641396489095,6.928537818164665,8.637816633739977,2.933324813425374,3.9512437185814275,26.52688670776547,27.376341532977,1,1,0.75,0,0,396180,0,0
2015-02-26,47,56,10,0,1,1,5,-0.8660254037844386,0.5000000000000001,4,8,-0.3602137470814204,0.4109078247852966,0.410833333,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,391950,0,1
2015-02-26,47,56,10,1,13,1,5,-0.8660254037844386,0.5000000000000001,4,8,0.8477001703117002,0.7000844782857143,0.700251773,0.0,7.3727463664043285,8.083637203141548,3.0828269804049246,3.9512437185814275,0.0,29.13151776894915,1,1,0.7,0,0,395190,0,0
2015-02-26,47,56,11,1,14,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.3879552436400415,0.8002656087986634,0.800516667,3.9318256327243257,6.705639094860003,7.944846711001996,2.4518667957098,4.04305126783455,26.365403676968906,27.11124264411466,2,1,0.8,0,0,355140,0,0
2015-02-26,47,56,12,0,3,1,5,-0.8660254037844386,0.5000000000000001,4,8,0.36620468978063403,0.5905415803375105,0.590617284,0.0,0.0,8.237743803890933,1.5260563034950492,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,262995,0,1
2015-02-26,47,56,12,1,15,1,5,-0.8660254037844386,0.5000000000000001,4,8,1.387238369876064,0.8001509986265665,0.800401961,4.1588830833596715,0.0,8.314097335405807,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,267075,0,0
2015-02-28,48,58,1,0,0,1,0,0.0,1.0,4,9,1.2005500571029686,0.7686226211461988,0.768847222,0.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.5,1,0,408690,0,0
2015-02-28,48,58,1,1,12,1,0,0.0,1.0,4,9,0.20191378197911258,0.5503076447518798,0.550349708,3.4339872044851463,0.0,8.830689198760998,3.2831643147505627,4.04305126783455,0.0,0.0,2,1,0.5,0,0,415530,0,0
2015-02-28,48,58,2,0,4,1,0,0.0,1.0,4,9,0.22703114377926076,0.5565152464494569,0.5565625,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,417660,0,1
2015-02-28,48,58,2,1,16,1,0,0.0,1.0,4,9,0.8475066798498503,0.7000438502556391,0.700211111,0.0,0.0,8.4252971767117,3.41213732170049,4.060443010546419,0.0,0.0,1,1,0.7,0,0,422220,0,0
2015-02-28,48,58,3,0,5,1,0,0.0,1.0,4,9,2.460851724561814,0.9213514034954051,0.921703704,0.0,0.0,8.748463629942055,1.5260563034950492,2.70805020110221,0.0,0.0,0,0,0.8,1,0,415290,0,0
2015-02-28,48,58,3,1,17,1,0,0.0,1.0,4,9,1.1013209315145234,0.7505075265463659,0.750716981,3.828641396489095,7.0431599159883405,8.398634855292102,3.380994674344636,4.04305126783455,26.96573361644562,28.475856627898146,2,1,0.75,0,0,419730,0,0
2015-02-28,48,58,4,1,18,1,0,0.0,1.0,4,9,0.0010313217823057425,0.5002578304227235,0.500258046,3.1780538303479458,0.0,8.848078421168667,3.2831643147505627,4.060443010546419,0.0,0.0,2,1,0.5,0,0,491820,0,0
2015-02-28,48,58,5,0,7,1,0,0.0,1.0,4,9,2.4594906586747953,0.9212527200066833,0.921604938,0.0,0.0,8.93075873555827,1.5260563034950492,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,409020,0,0
2015-02-28,48,58,5,1,19,1,0,0.0,1.0,4,9,0.20213100761354647,0.5503614008053467,0.550403509,3.4339872044851463,6.413458957167357,8.830689198760998,3.3134584673541485,4.04305126783455,22.023735995403353,25.929943367980336,1,1,0.5,0,0,415860,0,0
2015-02-28,48,58,6,0,8,1,0,0.0,1.0,4,9,-0.9841678184233481,0.2720655806182122,0.271875,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,271695,0,1
2015-02-28,48,58,6,1,20,1,0,0.0,1.0,4,9,1.1009689342378093,0.7504416106599834,0.75065101,3.828641396489095,6.920671504248683,8.284251797621916,2.933324813425374,3.4965075614664802,26.496769412668964,24.19818024503112,0,0,0.75,0,0,275655,0,0
2015-02-28,48,58,7,1,21,1,0,0.0,1.0,4,9,1.3846217052252505,0.7997322407585631,0.799982853,3.6635616461296463,6.4692503167957724,6.734591659972948,3.40452517175483,4.07753744390572,23.700497339825056,26.378610400733702,1,1,0.8,0,0,392490,0,1
2015-02-28,48,58,8,0,10,1,0,0.0,1.0,4,9,-0.5035774859071953,0.3767003153817878,0.376597222,0.0,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,391440,0,1
2015-02-28,48,58,8,1,22,1,0,0.0,1.0,4,9,1.099768434602393,0.7502167147000836,0.750425926,4.04305126783455,0.0,8.4252971767117,3.380994674344636,4.060443010546419,0.0,0.0,2,1,0.75,0,0,396000,0,0
2015-02-28,48,58,9,0,11,1,0,0.0,1.0,4,9,-0.3726969044896274,0.40788951545530494,0.4078125,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,397140,0,1
2015-02-28,48,58,9,1,23,1,0,0.0,1.0,4,9,1.09960628026814,0.7501863271077694,0.750395513,3.828641396489095,6.7357800142423265,8.738895704934043,2.933324813425374,3.9512437185814275,25.788886200172076,26.614708471021313,1,1,0.75,0,0,403380,0,0
2015-02-28,48,58,10,0,1,1,0,0.0,1.0,4,9,-0.3602137470814204,0.4109078247852966,0.410833333,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,398550,0,1
2015-02-28,48,58,10,1,13,1,0,0.0,1.0,4,9,0.8476279724727748,0.7000693189607351,0.700236601,3.713572066704308,7.278628942320682,8.71948076085107,3.0828269804049246,3.9318256327243257,27.02971312410761,28.618299846505607,1,1,0.7,0,0,404670,0,0
2015-02-28,48,58,11,1,14,1,0,0.0,1.0,4,9,1.3895960100485119,0.8005277406248955,0.800779018,3.9318256327243257,6.86171134048073,0.0,2.4518667957098,4.060443010546419,26.979052532857327,27.86158785284208,2,1,0.8,0,0,355140,0,0
2015-02-28,48,58,12,0,3,1,0,0.0,1.0,4,9,0.36620468978063403,0.5905415803375105,0.590617284,0.0,0.0,8.237743803890933,1.5260563034950492,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,270855,0,1
2015-02-28,48,58,12,1,15,1,0,0.0,1.0,4,9,1.386356715648888,0.8000099765380116,0.800260821,4.143134726391533,0.0,7.438971592395862,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,272555,0,0
2015-03-01,49,59,1,0,0,1,1,0.8660254037844386,0.5000000000000001,1,9,-0.2056616051950404,0.4487650605781119,0.448722222,0.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.6,1,0,418890,0,1
2015-03-01,49,59,1,1,12,1,1,0.8660254037844386,0.5000000000000001,1,9,0.846596920596049,0.6998527820116959,0.700019883,3.6635616461296463,0.0,8.830689198760998,3.2831643147505627,4.04305126783455,0.0,0.0,0,0,0.6,0,0,425730,0,0
2015-03-01,49,59,2,0,4,1,1,0.8660254037844386,0.5000000000000001,1,9,0.3430408376775138,0.5849289891395154,0.585,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.0,0.0,0,0,0.7,1,0,423180,0,1
