t,team,dept_bin,team_dept_idx,split_code,quarter,day_num,week_of_study,actual_productivity,productivity_beta,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,log_incentive,log_wip_imputed,log_over_time,log_smv,log_workers,targeted_productivity,no_of_style_change,idle_event,wip_missing_flag,incentive_above_695,incentive_zero,style_change_flag,outlier_flag,workers_per_smv,cum_overtime_team,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,sin_dow,cos_dow,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,t_s
45,11,0,2,1,4,3,8,0.5046875,0.5046835839598997,0.018734883809270703,1,1,-0.1953125,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.7586206896551726,345600,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,2.167883854622705
45,11,1,14,1,4,3,8,0.750437269,0.750228048223893,1.0998289159451486,0,0,0.0004372689999999624,3.5553480614894135,6.54965074223381,8.119993827725105,2.4518667957098,4.04305126783455,0.75,2,0,0,0,0,1,0,4.909560723514212,348960,23.286288069833674,26.48057373726191,14.374454487597884,1.2246467991473532e-16,-1.0,0.7911302851503994,0.732779854057251,0.05215393001810756,0.09529851025962122,0.9067224814303124,0.1762726874672926,7.01624197219619,-0.028538824941726233,-1.4377147039121636,2.167883854622705
45,12,1,15,1,4,3,8,0.800401961,0.8001509986265665,1.387238369876064,0,0,0.00040196100000000623,3.9318256327243257,6.968850378341948,8.314097335405807,2.725235025856311,3.5263605246161616,0.8,0,0,0,0,0,0,0,2.2280471821756227,253335,27.400304548185485,24.574678876141448,13.865034700913025,1.2246467991473532e-16,-1.0,0.9792705109119583,0.8547654237314029,0.19460623917250247,0.39748051090269754,0.31835044575563654,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,2.167883854622705
46,1,1,12,1,4,4,8,0.581130952,0.5810631734269005,0.32713934652017584,1,1,-0.06886904800000004,0.0,6.637258031284457,8.525359754082631,3.114847754444153,3.7376696182833684,0.65,1,0,0,0,1,1,0,1.8641810918774966,395370,0.0,24.8078776922392,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,0.7582732565841903,0.34965145055303015,0.8281595028893776,0.5589747712914931,-0.7986763836723731,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,2,0,4,1,4,4,8,0.440375,0.44042481203007516,-0.23943815992016665,1,1,-0.25962499999999994,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.0512820512820515,404820,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.110574592867282,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,2,1,16,1,4,4,8,0.700069811,0.6999026683007519,0.8468344190563286,0,0,6.981100000003071e-05,3.4339872044851463,5.891644211825771,8.284251797621916,3.41213732170049,4.060443010546419,0.7,1,0,0,0,0,1,0,1.9122980547312893,408780,20.23183083678867,23.922685560534216,13.94350934275755,-0.8660254037844384,-0.5000000000000004,0.7304816282848566,0.5413023465709828,0.1727026382223141,1.1567842159940684,0.9265270070534614,-0.3112018481025408,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,3,0,5,1,4,4,8,0.900833333,0.9004984680601503,2.202775422977869,0,0,0.10083333299999997,0.0,0.0,7.783640596221253,1.5260563034950492,2.995732273553991,0.8,0,0,1,0,1,0,0,4.347826086956522,388890,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.19469526447499352,-0.9280949784565565,-0.28589266941854513,0.663747223037126,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,3,1,17,1,4,4,8,0.750206897,0.7499978686817043,1.0986009216695012,0,0,0.00020689699999998368,3.828641396489095,7.157735484249907,8.848078421168667,3.380994674344636,4.060443010546419,0.75,2,0,0,0,0,1,0,1.9727891156462587,395850,27.40440238011811,29.063577018362622,15.545980198262827,-0.8660254037844384,-0.5000000000000004,0.9277054058868384,0.9097303026636954,0.5864942561413656,1.1223590471356752,0.9265270070534614,0.1762726874672926,7.01624197219619,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,4,1,18,1,4,4,8,0.800808642,0.8005573398763576,1.3897813828572416,0,0,0.0008086419999999706,3.9318256327243257,5.780743515792329,8.314097335405807,3.40452517175483,4.07753744390572,0.8,1,0,0,0,0,1,0,1.9601328903654485,477780,22.728875531597218,23.571198139258417,16.032166240341738,-0.8660254037844384,-0.5000000000000004,0.9792705109119583,0.5090306473192937,0.19460623917250247,1.1483697243081041,0.9459929771454892,0.663747223037126,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,5,0,7,1,4,4,8,0.902962963,0.9026263189206349,2.2267526866328193,0,0,0.10296296299999996,0.0,0.0,6.985641817639208,1.5260563034950492,2.1972245773362196,0.8,0,0,1,0,1,0,0,1.956521739130435,385860,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-0.9280949784565565,-1.1951785524965162,0.663747223037126,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,5,1,19,1,4,4,8,0.598792339,0.5987098057176273,0.4000921740526896,1,1,-0.2012076610000001,3.912023005428146,2.772588722239781,7.0909098220799835,3.40452517175483,4.07753744390572,0.8,1,0,0,0,0,1,0,1.9601328903654485,387060,10.846430865992652,11.305334331483422,15.951420286053853,-0.8660254037844384,-0.5000000000000004,0.9693743814879545,-0.36633145835027964,-0.7030894690818731,1.1483697243081041,0.9459929771454892,0.663747223037126,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,6,0,8,1,4,4,8,0.410833333,0.4109078247852966,-0.3602137470814204,1,1,-0.339166667,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.7586206896551726,257055,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,6,1,20,1,4,4,8,0.75065101,0.7504416106599834,1.1009689342378093,0,0,0.0006510100000000074,3.828641396489095,6.911747300251674,8.284251797621916,2.933324813425374,3.4965075614664802,0.75,1,0,0,0,0,1,0,1.7562533262373603,261015,26.462601835815303,24.16697669827551,13.386873592967705,-0.8660254037844384,-0.5000000000000004,0.9277054058868384,0.838148635664362,0.1727026382223141,0.6275035398673704,0.28435593563553735,0.1762726874672926,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,7,0,9,1,4,4,8,0.676666667,0.6765190757994987,0.737820499715635,1,1,-0.073333333,0.0,0.0,6.8679744089702925,1.5260563034950492,2.0794415416798357,0.75,0,0,1,0,1,0,0,1.7391304347826089,380490,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-0.9280949784565565,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,7,1,21,1,4,4,8,0.800115819,0.7998650956758563,1.3854514222617493,0,0,0.00011581899999990597,3.9318256327243257,6.668228248417403,8.865170419651774,3.40452517175483,4.07753744390572,0.8,2,0,0,0,0,1,0,1.9601328903654485,387570,26.218310751983978,27.189950367431813,16.032166240341738,-0.8660254037844384,-0.5000000000000004,0.9792705109119583,0.7672854771456606,0.5990380513621463,1.1483697243081041,0.9459929771454892,0.663747223037126,7.01624197219619,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,8,0,10,1,4,4,8,0.658541667,0.6584092178212197,0.6562131723046751,1,1,-0.0414583329999999,0.0,0.0,6.8679744089702925,1.5260563034950492,2.0794415416798357,0.7,0,0,1,0,1,0,0,1.7391304347826089,370800,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-0.9280949784565565,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,8,1,22,1,4,4,8,0.700362069,0.7001946821420217,0.8482250901919031,0,0,0.0003620690000000204,3.4339872044851463,6.742880635791903,8.848078421168667,3.380994674344636,4.060443010546419,0.7,1,0,0,0,0,1,0,1.9727891156462587,377760,23.154965824680062,27.379082548550027,13.94350934275755,-0.8660254037844384,-0.5000000000000004,0.7304816282848566,0.7890090503957689,0.5864942561413656,1.1223590471356752,0.9265270070534614,-0.3112018481025408,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,9,0,11,1,4,4,8,0.410833333,0.4109078247852966,-0.3602137470814204,1,1,-0.28916666699999993,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.7586206896551726,383340,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,9,1,23,1,4,4,8,0.970816667,0.9704233364511279,3.49074674885577,0,0,0.22081666700000002,4.04305126783455,6.990256500493881,8.738895704934043,2.933324813425374,3.9512437185814275,0.75,1,0,0,0,0,1,0,2.7674294837679616,389580,28.26196540681049,27.620207088849437,15.975080925933943,-0.8660254037844384,-0.5000000000000004,1.0348542101784763,0.8609945274335454,0.506365204208124,0.6275035398673704,0.8021783312721362,0.1762726874672926,3.393677892448722,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,10,0,1,1,4,4,8,0.845833333,0.8455444162639932,1.7000741284034946,0,0,0.145833333,0.0,0.0,7.0909098220799835,1.0647107369924282,2.302585092994046,0.7,0,0,1,0,1,0,0,3.4482758620689657,382350,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.4380676486489155,-1.0752012122964671,-0.3112018481025408,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,10,1,13,1,4,4,8,0.700058333,0.6998911998897244,0.8467798182914826,0,0,5.8333000000021507e-05,0.0,7.4109518755836366,8.738895704934043,3.0828269804049246,3.9512437185814275,0.7,2,0,0,0,1,1,0,2.383134738771769,388590,0.0,29.282477047109094,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,0.9834153517120441,0.506365204208124,0.7927636503569598,0.8021783312721362,-0.3112018481025408,7.01624197219619,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,11,1,14,1,4,4,8,0.750503571,0.750294294833751,1.1001824775685711,0,0,0.0005035709999999805,3.828641396489095,6.455198563340122,8.119993827725105,2.4518667957098,4.04305126783455,0.75,0,0,0,0,0,0,0,4.909560723514212,352320,24.714640442160928,26.09869873563605,15.479393452159078,-0.8660254037844384,-0.5000000000000004,0.9277054058868384,0.7052946134776547,0.05215393001810756,0.09529851025962122,0.9067224814303124,0.1762726874672926,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,12,0,3,1,4,4,8,0.899555556,0.8992217585430243,2.1886072027399153,0,0,0.09955555599999999,0.0,0.0,7.496097345175956,1.5260563034950492,2.70805020110221,0.8,0,0,1,0,1,0,0,3.2608695652173916,255135,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-0.9280949784565565,-0.6134853132140259,0.663747223037126,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
46,12,1,15,1,4,4,8,0.800401961,0.8001509986265665,1.387238369876064,0,0,0.00040196100000000623,3.9318256327243257,6.960347729101308,8.314097335405807,2.725235025856311,3.5263605246161616,0.8,0,0,0,0,0,0,0,2.2280471821756227,259215,27.36687361395507,24.544695469504596,13.865034700913025,-0.8660254037844384,-0.5000000000000004,0.9792705109119583,0.8522911837225413,0.19460623917250247,0.39748051090269754,0.31835044575563654,0.663747223037126,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,2.2527513051461545
47,1,0,0,1,4,5,8,0.768847222,0.7686226211461988,1.2005500571029686,0,0,0.268847222,0.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.5,0,0,1,0,1,0,0,2.030456852791878,398730,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.0992948748235933,-1.329301807783477,-2.2610999903818723,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,1,1,12,1,4,5,8,0.378895152,0.37899632564076857,-0.4938104886023449,0,1,0.028895152000000035,3.1780538303479458,7.060476365999801,8.79497643168877,3.2831643147505627,4.007333185232471,0.35,2,0,0,0,0,1,0,2.0630157539384846,405330,22.43857395904681,28.293681245020565,12.735520578808488,-0.8660254037844386,0.5000000000000001,0.6025819432328481,0.881428252938909,0.547522775860096,1.0142170960028583,0.8660491749180281,-3.7235235970913716,7.01624197219619,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,2,0,4,1,4,5,8,0.5565625,0.5565152464494569,0.22703114377926076,1,1,-0.1434375,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.0512820512820515,409740,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.110574592867282,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,2,1,16,1,4,5,8,0.66237931,0.662243654770259,0.6733087833569845,1,1,-0.0376206899999999,0.0,5.988961416889864,8.848078421168667,3.41213732170049,4.060443010546419,0.7,1,0,0,0,1,1,0,1.9122980547312893,416700,0.0,24.317836525642626,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,0.5696212993474049,0.5864942561413656,1.1567842159940684,0.9265270070534614,-0.3112018481025408,3.393677892448722,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,3,0,5,1,4,5,8,0.921703704,0.9213514034954051,2.460851724561814,0,0,0.12170370399999997,0.0,0.0,8.748463629942055,1.5260563034950492,2.70805020110221,0.8,0,0,1,0,1,0,0,3.2608695652173916,402150,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.5133870917952844,-0.9280949784565565,-0.6134853132140259,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,3,1,17,1,4,5,8,0.750473684,0.750264432802005,1.1000230945972098,0,0,0.00047368400000002975,3.828641396489095,7.126890808898808,8.830689198760998,3.380994674344636,4.04305126783455,0.75,2,0,0,0,0,1,0,1.9387755102040818,408990,27.286309179207628,28.81438492063673,15.479393452159078,-0.8660254037844386,0.5000000000000001,0.9277054058868384,0.9007546143042059,0.5737323286730242,1.1223590471356752,0.9067224814303124,0.1762726874672926,7.01624197219619,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,4,1,18,1,4,5,8,0.495617514,0.4956211752247285,-0.017515746908638476,1,1,-0.30438248600000006,3.4965075614664802,6.082218910376446,8.865170419651774,3.40452517175483,4.07753744390572,0.8,2,0,0,0,0,1,0,1.9601328903654485,484860,21.26652441062566,24.800475349091407,14.257140504779052,-0.8660254037844386,0.5000000000000001,0.7617254392735912,0.5967588908180466,0.5990380513621463,1.1483697243081041,0.9459929771454892,0.663747223037126,7.01624197219619,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,5,0,7,1,4,5,8,0.921604938,0.9212527200066833,2.4594906586747953,0,0,0.12160493799999994,0.0,0.0,8.93075873555827,1.5260563034950492,2.8903717578961645,0.8,0,0,1,0,1,0,0,3.91304347826087,394620,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.6471732301956877,-0.9280949784565565,-0.40587000961859426,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,5,1,19,1,4,5,8,0.449964912,0.4500067124076859,-0.20064357465979143,0,1,0.09996491200000002,3.6635616461296463,6.025865973825314,8.830689198760998,3.3134584673541485,4.04305126783455,0.35,1,0,0,0,0,1,0,2.074235807860262,401460,22.07613146642409,24.362885065275513,14.811967558174498,-0.8660254037844386,0.5000000000000001,0.8452087477209552,0.5803603912109813,0.5737323286730242,1.0477043364061487,0.9067224814303124,-3.7235235970913716,3.393677892448722,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,6,0,8,1,4,5,8,0.271875,0.2720655806182122,-0.9841678184233481,1,1,-0.478125,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.7586206896551726,264375,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.4380676486489155,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,6,1,20,1,4,5,8,0.75065101,0.7504416106599834,1.1009689342378093,0,0,0.0006510100000000074,3.828641396489095,6.816735880594968,8.284251797621916,2.933324813425374,3.4965075614664802,0.75,0,0,0,0,0,0,0,1.7562533262373603,268335,26.09883718137844,23.834768551020172,13.386873592967705,-0.8660254037844386,0.5000000000000001,0.9277054058868384,0.8105006580564248,0.1727026382223141,0.6275035398673704,0.28435593563553735,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,7,1,21,1,4,5,8,0.800808642,0.8005573398763576,1.3897813828572416,0,0,0.0008086419999999706,3.9318256327243257,6.543911845564792,8.314097335405807,3.40452517175483,4.07753744390572,0.8,1,0,0,0,0,1,0,1.9601328903654485,391650,25.72952033268,26.683045579908622,16.032166240341738,-0.8660254037844386,0.5000000000000001,0.9792705109119583,0.731109855996254,0.19460623917250247,1.1483697243081041,0.9459929771454892,0.663747223037126,3.393677892448722,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,8,0,10,1,4,5,8,0.376597222,0.3767003153817878,-0.5035774859071953,1,1,-0.373402778,0.0,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.75,0,0,1,0,1,0,0,1.7391304347826089,381120,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-0.9280949784565565,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,8,1,22,1,4,5,8,0.750206897,0.7499978686817043,1.0986009216695012,0,0,0.00020689699999998368,4.04305126783455,6.821107472256465,8.848078421168667,3.380994674344636,4.060443010546419,0.75,2,0,0,0,0,1,0,1.9727891156462587,388080,27.578087213742222,27.696718159909715,16.416579261759637,-0.8660254037844386,0.5000000000000001,1.0348542101784763,0.8117727753324828,0.5864942561413656,1.1223590471356752,0.9265270070534614,0.1762726874672926,7.01624197219619,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,9,0,11,1,4,5,8,0.4078125,0.40788951545530494,-0.3726969044896274,1,1,-0.3421875,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.7586206896551726,390540,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,9,1,23,1,4,5,8,0.750371895,0.7501627288387636,1.0994803642105822,0,0,0.00037189500000001097,3.828641396489095,6.928537818164665,8.637816633739977,2.933324813425374,3.9512437185814275,0.75,1,0,0,0,0,1,0,2.7674294837679616,396180,26.52688670776547,27.376341532977,15.127895268578362,-0.8660254037844386,0.5000000000000001,0.9277054058868384,0.8430346153177697,0.4321834067185993,0.6275035398673704,0.8021783312721362,0.1762726874672926,3.393677892448722,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,10,0,1,1,4,5,8,0.410833333,0.4109078247852966,-0.3602137470814204,1,1,-0.28916666699999993,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.7586206896551726,391950,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.4380676486489155,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,10,1,13,1,4,5,8,0.700251773,0.7000844782857143,0.8477001703117002,0,0,0.0002517730000000107,0.0,7.3727463664043285,8.083637203141548,3.0828269804049246,3.9512437185814275,0.7,1,0,0,0,1,1,0,2.383134738771769,395190,0.0,29.13151776894915,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,0.9722976874764608,0.025471851023910256,0.7927636503569598,0.8021783312721362,-0.3112018481025408,3.393677892448722,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,11,1,14,1,4,5,8,0.800516667,0.8002656087986634,1.3879552436400415,0,0,0.0005166669999999707,3.9318256327243257,6.705639094860003,7.944846711001996,2.4518667957098,4.04305126783455,0.8,2,0,0,0,0,1,0,4.909560723514212,355140,26.365403676968906,27.11124264411466,15.896572609290468,-0.8660254037844386,0.5000000000000001,0.9792705109119583,0.7781718974146791,-0.07638630872906649,0.09529851025962122,0.9067224814303124,0.663747223037126,7.01624197219619,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,12,0,3,1,4,5,8,0.590617284,0.5905415803375105,0.36620468978063403,1,1,-0.20938271600000002,0.0,0.0,8.237743803890933,1.5260563034950492,2.1972245773362196,0.8,0,0,1,0,1,0,0,1.956521739130435,262995,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.138570482753928,-0.9280949784565565,-1.1951785524965162,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
47,12,1,15,1,4,5,8,0.800401961,0.8001509986265665,1.387238369876064,0,0,0.00040196100000000623,4.1588830833596715,6.97166860472579,8.314097335405807,2.725235025856311,3.5263605246161616,0.8,0,0,0,0,0,0,0,2.2280471821756227,267075,28.99435462298381,24.58461695841086,14.665721131653491,-0.8660254037844386,0.5000000000000001,1.0927397937785401,0.8555855173605276,0.19460623917250247,0.39748051090269754,0.31835044575563654,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,2.3376187556696046
48,1,0,0,1,4,0,9,0.768847222,0.7686226211461988,1.2005500571029686,0,0,0.268847222,0.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.5,0,0,1,0,1,0,0,2.030456852791878,408690,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.0992948748235933,-1.329301807783477,-2.2610999903818723,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,1,1,12,1,4,0,9,0.550349708,0.5503076447518798,0.20191378197911258,0,1,0.05034970800000005,3.4339872044851463,7.278628942320682,8.830689198760998,3.2831643147505627,4.04305126783455,0.5,2,0,0,0,0,1,0,2.1380345086271566,415530,24.994718654124476,29.427869973346887,13.883786320821294,0.0,1.0,0.7304816282848566,0.9449098593292397,0.5737323286730242,1.0142170960028583,0.9067224814303124,-2.2610999903818723,7.01624197219619,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,2,0,4,1,4,0,9,0.5565625,0.5565152464494569,0.22703114377926076,1,1,-0.1434375,0.0,0.0,6.8679744089702925,1.3609765531356006,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.0512820512820515,417660,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.110574592867282,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,2,1,16,1,4,0,9,0.700211111,0.7000438502556391,0.8475066798498503,0,0,0.00021111100000004157,0.0,6.240275845170769,8.4252971767117,3.41213732170049,4.060443010546419,0.7,1,0,0,0,1,1,0,1.9122980547312893,422220,0.0,25.3382844394053,0.0,0.0,1.0,-0.9856129740972022,0.642752884063933,0.27621565654421004,1.1567842159940684,0.9265270070534614,-0.3112018481025408,3.393677892448722,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,3,0,5,1,4,0,9,0.921703704,0.9213514034954051,2.460851724561814,0,0,0.12170370399999997,0.0,0.0,8.748463629942055,1.5260563034950492,2.70805020110221,0.8,0,0,1,0,1,0,0,3.2608695652173916,415290,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,0.5133870917952844,-0.9280949784565565,-0.6134853132140259,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,3,1,17,1,4,0,9,0.750716981,0.7505075265463659,1.1013209315145234,0,0,0.0007169809999999499,3.828641396489095,7.0431599159883405,8.398634855292102,3.380994674344636,4.04305126783455,0.75,2,0,0,0,0,1,0,1.9387755102040818,419730,26.96573361644562,28.475856627898146,15.479393452159078,0.0,1.0,0.9277054058868384,0.8763892289574162,0.2566482138997095,1.1223590471356752,0.9067224814303124,0.1762726874672926,7.01624197219619,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,4,1,18,1,4,0,9,0.500258046,0.5002578304227235,0.0010313217823057425,0,1,0.00025804600000001177,3.1780538303479458,6.322565239927284,8.848078421168667,3.2831643147505627,4.060443010546419,0.5,2,0,0,0,0,1,0,2.175543885971493,491820,20.093452678375684,25.672415837186485,12.904306462576592,0.0,1.0,0.6025819432328481,0.6666987986899782,0.5864942561413656,1.0142170960028583,0.9265270070534614,-2.2610999903818723,7.01624197219619,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,5,0,7,1,4,0,9,0.921604938,0.9212527200066833,2.4594906586747953,0,0,0.12160493799999994,0.0,0.0,8.93075873555827,1.5260563034950492,2.8903717578961645,0.8,0,0,1,0,1,0,0,3.91304347826087,409020,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,0.6471732301956877,-0.9280949784565565,-0.40587000961859426,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,5,1,19,1,4,0,9,0.550403509,0.5503614008053467,0.20213100761354647,0,1,0.05040350900000001,3.4339872044851463,6.413458957167357,8.830689198760998,3.3134584673541485,4.04305126783455,0.5,1,0,0,0,0,1,0,2.074235807860262,415860,22.023735995403353,25.929943367980336,13.883786320821294,0.0,1.0,0.7304816282848566,0.6931485398688358,0.5737323286730242,1.0477043364061487,0.9067224814303124,-2.2610999903818723,3.393677892448722,-0.028538824941726406,1.3678317129691895,2.4224862061930543
48,6,0,8,1,4,0,9,0.271875,0.2720655806182122,-0.9841678184233481,1,1,-0.478125,0.0,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.7586206896551726,271695,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.4380676486489155,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,2.4224862061930543
