date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity_beta,productivity_clipped,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,wip_missing_flag,wip_imputed,log_wip_imputed,outlier_flag,outlier_reason,idle_event,t,week_of_study,days_from_start,day_num,sin_dow,cos_dow,log_incentive,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,workers_per_smv,incentive_above_695,incentive_zero,dept_bin,team_dept_id,team_dept_idx,style_change_flag,cum_overtime_team,split,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,incentive_x_log_wip_s,log_wip_x_log_workers_s,incentive_x_workers_s,workers_per_smv_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,quarter_s,week_of_study_s,t_s,split_code
2015-02-14,2,sweing,Saturday,4,0.75,30.1,481.0,7140,0,0.0,0,1,59.0,0.750392157,0.7501829739114452,0.750392157,1.0995883877408519,0,0,0.0003921569999999486,0,481.0,6.1779441140506,0,,0,37,7,44,0,0.0,1.0,0.0,8.87360810154911,3.40452517175483,4.07753744390572,0.0,25.19079845139827,0.0,1.9601328903654485,0,1,1,sweing_team4,18,1,417540,train,-0.9856129740972022,0.6246145769793618,0.6052304550159893,1.1483697243081041,0.9459929771454892,-0.973454127137173,0.6831573427781827,-0.980051246628074,-0.6888562359676913,0.1762726874672926,3.393677892448722,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,0.750392157,0.7501829739114452,0.750392157,1.0995883877408519,0,0,0.0003921569999999486,0,664.0,6.499787040655854,0,,0,37,7,44,0,0.0,1.0,4.04305126783455,8.87360810154911,3.40452517175483,4.07753744390572,26.27897223537823,26.503125035687393,16.48569293222587,1.9601328903654485,0,0,1,sweing_team5,19,0,346560,train,1.0348542101784763,0.7182696982290628,0.6052304550159893,1.1483697243081041,0.9459929771454892,0.8871856466001726,0.7795976544659682,1.0994271718982718,-0.6888562359676913,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,finishing,Saturday,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.483333333,0.48334725669841266,0.483333333,-0.06663561913969508,1,1,-0.31666666700000007,1,0.0,0.0,0,,0,37,7,44,0,0.0,1.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team6,8,0,209055,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,0.557252451,0.5572046210492899,0.557252451,0.22982477040567473,1,1,-0.24274754900000006,0,822.0,6.71295620067707,0,,0,37,7,44,0,0.0,1.0,0.0,8.314097335405807,2.933324813425374,3.5263605246161616,0.0,23.672303749544906,0.0,1.809473124002129,0,1,1,sweing_team6,20,0,213135,train,-0.9856129740972022,0.7803011485985486,0.19460623917250247,0.6275035398673704,0.31835044575563654,-0.973454127137173,0.5715661397223392,-0.980051246628074,-0.8719443445710011,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,finishing,Saturday,7,0.7,4.15,,1800,0,0.0,0,0,15.0,0.929277778,0.9289191499482038,0.929277778,2.570203743606896,0,0,0.22927777800000004,1,0.0,0.0,0,,0,37,7,44,0,0.0,1.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0.0,3.614457831325301,0,1,0,finishing_team7,9,0,336090,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.3215492741882318,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,0.602,0.6019147869674185,0.602,0.413449799937102,1,1,-0.09799999999999998,0,957.0,6.86484777797086,0,,0,37,7,44,0,0.0,1.0,0.0,8.881975184248867,3.40452517175483,4.0943445622221,0.0,28.10705217021746,0.0,1.9933554817275747,0,1,1,sweing_team7,21,1,343290,train,-0.9856129740972022,0.8245010452323063,0.6113710460115266,1.1483697243081041,0.9651317725418185,-0.973454127137173,0.8974671197579228,-0.980051246628074,-0.6484827403608823,-0.3112018481025408,3.393677892448722,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,finishing,Saturday,8,0.7,4.15,,960,0,0.0,0,0,8.0,0.725625,0.7254365079365079,0.725625,0.971591018608274,0,0,0.02562500000000001,1,0.0,0.0,0,,0,37,7,44,0,0.0,1.0,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team8,10,0,316920,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,0.700206125,0.7000388684210527,0.700206125,0.8474829549587769,0,0,0.00020612500000005696,0,824.0,6.715383386334681,0,,0,37,7,44,0,0.0,1.0,0.0,8.548885638148727,3.40452517175483,4.0943445622221,0.0,27.495093451076034,0.0,1.9933554817275747,0,1,1,sweing_team8,22,1,322080,train,-0.9856129740972022,0.7810074507983726,0.3669170659463742,1.1483697243081041,0.9651317725418185,-0.973454127137173,0.852495471449795,-0.980051246628074,-0.6484827403608823,-0.3112018481025408,3.393677892448722,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,finishing,Saturday,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.238041667,0.2382605127251462,0.238041667,-1.1622399506901944,1,1,-0.561958333,1,0.0,0.0,0,,0,37,7,44,0,0.0,1.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team9,11,0,334980,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,0.600447507,0.6003635909540519,0.600447507,0.40698030025245124,0,1,0.00044750700000006916,0,1039.0,6.946975992135418,0,,0,37,7,44,0,0.0,1.0,3.1780538303479458,7.732369222284388,2.4344901638739844,4.007333185232471,22.077863661141187,27.838847430297534,12.735520578808488,4.820333041191937,0,0,1,sweing_team11,14,1,319200,train,0.6025819432328481,0.8484000568922304,-0.2323232584154199,0.07609033318004338,0.8660491749180281,0.5897330051117401,0.8777572784549438,0.6263865477191417,2.7869797385743387,-1.2861509192422065,7.01624197219619,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,finishing,Saturday,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.800888889,0.8006375198362573,0.800888889,1.3902836339567668,0,0,0.0008888889999999483,1,0.0,0.0,0,,0,37,7,44,0,0.0,1.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,212535,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-14,2,sweing,Saturday,12,0.8,15.26,942.0,4080,63,0.0,0,0,34.0,0.800401961,0.8001509986265665,0.800401961,1.387238369876064,0,0,0.00040196100000000623,0,942.0,6.849066282633458,0,,0,37,7,44,0,0.0,1.0,4.1588830833596715,8.314097335405807,2.725235025856311,3.5263605246161616,28.484465899653397,24.152276969558184,14.665721131653491,2.2280471821756227,0,0,1,sweing_team12,15,0,216615,train,1.0927397937785401,0.8199086874790509,0.19460623917250247,0.39748051090269754,0.31835044575563654,1.0433420288102637,0.6068384320724517,0.8698588973237311,-0.3632754778173688,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.22318069838746318,1.613096402097445,1.488944250435106,0
2015-02-15,3,finishing,Sunday,1,0.8,3.94,,960,0,0.0,0,0,8.0,1.1204375,0.9995822890559732,0.999,7.780303087908306,0,0,0.32043749999999993,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team1,0,0,354090,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,1.000230409,0.9995822890559732,0.999,7.780303087908306,0,0,0.200230409,0,1420.0,7.259116128097101,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,4.736198448394496,8.830689198760998,3.1144038032714896,4.04305126783455,34.380614542608946,29.348978665061214,19.148693141497397,2.5310834813499112,1,0,1,sweing_team1,12,0,360930,train,1.3812463381577667,0.9392317013491706,0.5737323286730242,0.8276687580304326,0.9067224814303124,1.4608092181161425,0.9887338666865692,1.4353336749780667,0.004987026454476854,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,2,0.8,3.94,,960,0,0.0,0,0,8.0,1.108125,0.9995822890559732,0.999,7.780303087908306,0,0,0.308125,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team2,4,0,352320,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,0.432122899,0.432179605015873,0.432122899,-0.2729639085090215,1,1,-0.36787710100000004,0,12.0,2.5649493574615367,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.839421607620602,3.1144038032714896,4.051784947803305,0.0,10.392623198440413,0.0,2.5532859680284195,0,1,1,sweing_team2,16,0,359220,train,-0.9856129740972022,-0.42675375841334373,0.5801410320570825,0.8276687580304326,0.9166677981010531,-0.973454127137173,-0.4043315878669269,-0.980051246628074,0.03196842560556396,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,0.475718391,0.4757386763876358,0.475718391,-0.0971215649002985,1,1,-0.12428160899999996,0,1361.0,7.216709486709457,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,3.4339872044851463,8.848078421168667,3.40452517175483,4.060443010546419,24.782088035846844,29.303037594453453,13.94350934275755,1.9269102990033222,0,0,1,sweing_team3,17,1,339510,train,0.7304816282848566,0.9268915229185178,0.5864942561413656,1.1483697243081041,0.9265270070534614,0.7812012019506386,0.9853577473411831,0.7787602801901629,-0.7292297315745003,-1.2861509192422065,3.393677892448722,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,4,0.75,4.15,,2400,0,0.0,0,0,20.0,0.287041667,0.28721957705263157,0.287041667,-0.9089264107025774,1,1,-0.462958333,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,7.783640596221253,1.423108334242607,2.995732273553991,0.0,0.0,0.0,4.8192771084337345,0,1,0,finishing_team4,6,0,419940,train,-0.9856129740972022,-1.1731446939116332,-0.19469526447499352,-1.0418939495153812,-0.28589266941854513,-0.973454127137173,-1.168065122270806,-0.980051246628074,2.78569652450745,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,0.598627451,0.5985450554686718,0.598627451,0.3994064935787941,1,1,-0.15137254899999997,0,919.0,6.824373670043086,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.87360810154911,3.40452517175483,4.085976312551584,0.0,27.88422916379677,0.0,1.9767441860465116,0,1,1,sweing_team4,18,1,427080,train,-0.9856129740972022,0.8127232270107537,0.6052304550159893,1.1483697243081041,0.9556025828702426,-0.973454127137173,0.8810922932111748,-0.980051246628074,-0.6686694881642867,0.1762726874672926,3.393677892448722,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,5,0.75,4.15,,240,0,0.0,0,0,2.0,0.760833333,0.7606154271244779,0.760833333,1.1560565278635149,0,0,0.010833333,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,5.484796933490655,1.423108334242607,0.6931471805599453,0.0,0.0,0.0,0.48192771084337344,0,1,0,finishing_team5,7,0,346800,train,-0.9856129740972022,-1.1731446939116332,-1.8818136069194566,-1.0418939495153812,-2.9079188935393216,-0.973454127137173,-1.168065122270806,-0.980051246628074,-2.4852335766417357,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,0.722568627,0.7223826882974103,0.722568627,0.9563114489355116,1,0,-0.07743137300000003,0,679.0,6.522092798170152,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.87360810154911,3.40452517175483,4.085976312551584,0.0,26.64911668158652,0.0,1.9767441860465116,0,1,1,sweing_team5,19,0,353940,train,-0.9856129740972022,0.7247605925500998,0.6052304550159893,1.1483697243081041,0.9556025828702426,-0.973454127137173,0.7903262947319514,-0.980051246628074,-0.6686694881642867,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.604166667,0.6040796438863827,0.604166667,0.4224929798792497,1,1,-0.19583333300000005,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team6,8,0,214095,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,0.681598039,0.6814463280233919,0.681598039,0.7604265167281344,1,1,-0.06840196099999996,0,814.0,6.703188113240863,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.314097335405807,2.933324813425374,3.5263605246161616,0.0,23.63785795160887,0.0,1.809473124002129,0,1,1,sweing_team6,20,0,218175,train,-0.9856129740972022,0.7774586706765848,0.19460623917250247,0.6275035398673704,0.31835044575563654,-0.973454127137173,0.5690347854626178,-0.980051246628074,-0.8719443445710011,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,0.700632768,0.700465154994152,0.700632768,0.8495138667766903,0,0,0.0006327680000000058,0,881.0,6.782192056006791,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.865170419651774,3.40452517175483,4.07753744390572,0.0,27.65464206012761,0.0,1.9601328903654485,0,1,1,sweing_team7,21,1,350370,train,-0.9856129740972022,0.800448530721024,0.5990380513621463,1.1483697243081041,0.9459929771454892,-0.973454127137173,0.864220386398936,-0.980051246628074,-0.6888562359676913,-0.3112018481025408,3.393677892448722,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,8,0.7,4.15,,960,0,0.0,0,0,8.0,0.605208333,0.6051204396558062,0.605208333,0.4268467041441004,1,1,-0.09479166699999997,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team8,10,0,323040,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,0.700573099,0.7004055358429406,0.700573099,0.8492297301850881,0,0,0.0005730990000000213,0,507.0,6.230481447578482,0,,1,38,7,45,1,0.8660254037844386,0.5000000000000001,3.713572066704308,8.679482094459956,3.40452517175483,4.07753744390572,23.13734186584687,25.405021396061173,15.142229152629165,1.9601328903654485,0,0,1,sweing_team8,22,1,328920,train,0.870200865542169,0.6399027499822276,0.4627616335753051,1.1483697243081041,0.9459929771454892,0.664747631613356,0.6989001676217081,0.9299648419113952,-0.6888562359676913,-0.3112018481025408,3.393677892448722,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,0.283054487,0.28323572803007524,0.283054487,-0.9284675044659559,1,1,-0.21694551299999998,0,1688.0,7.4318919168078,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,8.571870752706934,2.933324813425374,3.9889840465642745,0.0,29.6456982919363,0.0,2.873869079297499,0,1,1,sweing_team9,23,1,340260,train,-0.9856129740972022,0.9895088275591243,0.38378581130867345,0.6275035398673704,0.8451544323417699,-0.973454127137173,1.0105392112115508,-0.980051246628074,0.4215545567221881,-2.2610999903818723,3.393677892448722,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,11,0.6,2.9,,1200,0,0.0,0,0,10.0,0.715333333,0.7151534388203843,0.715333333,0.9205464659563577,0,0,0.11533333300000004,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.0647107369924282,2.302585092994046,0.0,0.0,0.0,3.4482758620689657,0,1,0,finishing_team11,2,0,320400,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.4380676486489155,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.1195979293166163,-1.2861509192422065,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,0.650223718,0.650098217817878,0.650223718,0.6194709630449203,0,1,0.00022371799999998387,0,700.0,6.55250788703459,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,3.1780538303479458,7.878912912297132,2.4344901638739844,3.970291913552122,20.824222788775405,26.015369077379933,12.617801423463796,4.645048203330412,0,0,1,sweing_team11,14,1,323040,train,0.6025819432328481,0.7336112728041766,-0.12477503693422305,0.07609033318004338,0.8238691112946817,0.5009710075642745,0.7437534239139926,0.6115376454623297,2.5739662034709294,-0.7986763836723731,7.01624197219619,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,finishing,Sunday,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.876444444,0.8761299540718462,0.876444444,1.956281429987698,0,0,0.07644444399999994,1,0.0,0.0,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,217695,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-15,3,sweing,Sunday,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,0.800806306,0.8005550058279032,0.800806306,1.3897667645374676,0,0,0.0008063059999999789,0,1120.0,7.02197642307216,0,,0,38,7,45,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,7.273092595999522,2.725235025856311,3.5263605246161616,27.609186892620993,24.76202046310706,13.865034700913025,2.2280471821756227,0,0,1,sweing_team12,15,0,219135,train,0.9792705109119583,0.8702249095532791,-0.5693857707660099,0.39748051090269754,0.31835044575563654,0.9813693261103714,0.6516472877882767,0.7688616168589856,-0.3632754778173688,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.7216984540246772,1.613096402097445,1.573811700958556,0
2015-02-16,3,sweing,Monday,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,1.000230409,0.9995822890559732,0.999,7.780303087908306,0,0,0.200230409,0,1422.0,7.260522598089852,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,4.736198448394496,8.830689198760998,3.1144038032714896,4.04305126783455,34.387275863606334,29.35466509534858,19.148693141497397,2.5310834813499112,1,0,1,sweing_team1,12,0,367770,train,1.3812463381577667,0.9396409790023867,0.5737323286730242,0.8276687580304326,0.9067224814303124,1.4612808620861713,0.9891517513167136,1.4353336749780667,0.004987026454476854,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,finishing,Monday,3,0.5,4.15,,960,0,0.0,0,0,8.0,0.864583333,0.8642787521035923,0.864583333,1.8512922120070192,0,0,0.364583333,1,0.0,0.0,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team3,5,0,340470,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,-2.2610999903818723,-0.22888618729874646,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,sweing,Monday,3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,0.802243319,0.8019908183157896,0.802243319,1.3987837575550695,0,0,0.152243319,0,1263.0,7.142036574706803,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,4.1588830833596715,6.398594934535208,3.40452517175483,4.060443010546419,29.702895091284176,28.999832490835125,16.886907747507518,1.9269102990033222,0,0,1,sweing_team3,17,1,341070,train,1.0927397937785401,0.9051619770762551,-1.2111784550622335,1.1483697243081041,0.9265270070534614,1.129610920726015,0.9630757978262164,1.1500357543219026,-0.7292297315745003,-0.7986763836723731,3.393677892448722,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,finishing,Monday,4,0.75,4.15,,1800,0,0.0,0,0,15.0,0.722333333,0.722147590867168,0.722333333,0.9551394671734489,1,0,-0.027666666999999978,1,0.0,0.0,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0.0,3.614457831325301,0,1,0,finishing_team4,6,0,428880,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.3215492741882318,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,sweing,Monday,4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,0.750356125,0.7501469720133668,0.750356125,1.0993962930818257,0,0,0.00035612500000004044,0,912.0,6.816735880594968,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,0.0,8.85666093701725,3.40452517175483,4.060443010546419,0.0,27.678967561102827,0.0,1.9269102990033222,0,1,1,sweing_team4,18,1,435900,train,-0.9856129740972022,0.8105006580564248,0.5927929532416565,1.1483697243081041,0.9265270070534614,-0.973454127137173,0.8660080198463542,-0.980051246628074,-0.7292297315745003,0.1762726874672926,3.393677892448722,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,finishing,Monday,5,0.75,4.15,,1200,0,0.0,0,0,10.0,0.629416667,0.6293085494837093,0.629416667,0.5292516293340368,1,1,-0.12058333300000001,1,0.0,0.0,0,,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,0.0,7.0909098220799835,1.423108334242607,2.302585092994046,0.0,0.0,0.0,2.4096385542168672,0,1,0,finishing_team5,7,0,355140,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0418939495153812,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.14259797613098643,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
2015-02-16,3,sweing,Monday,5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,0.800980392,0.8007289463926484,0.800980392,1.3908565194174678,0,0,0.0009803919999999966,0,461.0,6.135564891081739,0,zero_incentive_zero_OT;,0,39,7,46,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,3.40452517175483,4.07753744390572,0.0,25.017995582899108,0.0,1.9601328903654485,0,1,1,sweing_team5,19,0,355140,train,-0.9856129740972022,0.6122823772088666,-5.90709886711144,1.1483697243081041,0.9459929771454892,-0.973454127137173,0.6704583982485861,-0.980051246628074,-0.6888562359676913,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,0.7216984540246772,1.613096402097445,1.6586791514820058,0
