date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity_beta,productivity_clipped,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,wip_missing_flag,wip_imputed,log_wip_imputed,outlier_flag,outlier_reason,idle_event,t,week_of_study,days_from_start,day_num,sin_dow,cos_dow,log_incentive,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,workers_per_smv,incentive_above_695,incentive_zero,dept_bin,team_dept_id,team_dept_idx,style_change_flag,cum_overtime_team,split,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,incentive_x_log_wip_s,log_wip_x_log_workers_s,incentive_x_workers_s,workers_per_smv_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,quarter_s,week_of_study_s,t_s,split_code
2015-03-01,1,finishing,Sunday,3,0.8,4.6,,10500,0,0.0,0,0,25.0,0.936355556,0.9359910150175439,0.936355556,2.6825824132345417,0,0,0.13635555599999993,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,9.259225769705994,1.5260563034950492,3.2188758248682006,0.0,0.0,0.0,5.434782608695652,0,1,0,finishing_team3,5,0,430230,val,-0.9856129740972022,-1.1731446939116332,0.8882347548148589,-0.9280949784565565,-0.031792073931535665,-0.973454127137173,-1.168065122270806,-0.980051246628074,3.533684793692269,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684,0.750264432802005,0.750473684,1.1000230945972098,0,0,0.00047368400000002975,0,1143.0,7.042286171939743,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.830689198760998,3.380994674344636,4.04305126783455,26.962388363811222,28.4723240359147,15.479393452159078,1.9387755102040818,0,0,1,sweing_team3,17,0,437070,val,0.9277054058868384,0.8761349726166735,0.5737323286730242,1.1223590471356752,0.9067224814303124,0.9355738110681927,0.9243102341170689,0.9724941967436365,-0.7148106260006397,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,finishing,Sunday,4,0.6,3.94,,960,0,0.0,0,0,8.0,0.673083333,0.6729387353951546,0.673083333,0.7215067865183484,0,1,0.07308333300000003,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team4,6,0,492780,val,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,-1.2861509192422065,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.600239766,0.6001560235054302,0.600239766,0.4061152483358378,0,1,0.0002397659999999746,0,692.0,6.541029999189903,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.1780538303479458,8.830689198760998,3.2831643147505627,4.04305126783455,20.787745443346292,26.445719631168565,12.84903456803471,2.1380345086271566,0,0,1,sweing_team4,18,0,499620,val,0.6025819432328481,0.7302712491810908,0.5737323286730242,1.0142170960028583,0.9067224814303124,0.4983882886079224,0.7753790436638727,0.6407050171803396,-0.47266267884735935,-1.2861509192422065,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446429,0.7072731237126149,0.707446429,0.8821768934516172,0,0,0.10744642900000001,0,549.0,6.309918278226516,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.6635616461296463,8.812992231969966,3.3134584673541485,4.02535169073515,23.11677459432308,25.399640209659733,14.74712406636042,2.037845705967977,0,0,1,sweing_team5,19,0,422580,val,0.8452087477209552,0.6630185788261483,0.5607445480062361,1.0477043364061487,0.8865674150869745,0.6632913994939391,0.6985047147671993,0.8801269307405657,-0.594416341586116,-1.2861509192422065,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101,0.7504416106599834,0.75065101,1.1009689342378093,0,0,0.0006510100000000074,0,1193.0,7.085064293952548,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.284251797621916,2.933324813425374,3.4965075614664802,27.126170452613508,24.772980877281253,13.386873592967705,1.7562533262373603,0,0,1,sweing_team6,20,0,279615,val,0.9277054058868384,0.8885832505583466,0.1727026382223141,0.6275035398673704,0.28435593563553735,0.9471701347722475,0.6524527471699891,0.708547154577133,-0.9366192896356608,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,finishing,Sunday,7,0.8,4.6,,3360,0,0.0,0,0,8.0,0.350416667,0.3505416321904762,0.350416667,-0.6166592563739621,1,1,-0.44958333300000003,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0.0,1.7391304347826089,0,1,0,finishing_team7,9,0,395850,val,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-0.9280949784565565,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.9574277502216814,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,7,0.8,30.1,934.0,6960,0,3.5,15,0,58.0,0.579511494,0.5794450683575606,0.579511494,0.32049576185253553,1,1,-0.22048850600000003,0,934.0,6.840546529288687,0,,1,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,8.848078421168667,3.40452517175483,4.060443010546419,0.0,27.775649343167817,0.0,1.9269102990033222,0,1,1,sweing_team7,21,0,402810,val,-0.9856129740972022,0.817429470238087,0.5864942561413656,1.1483697243081041,0.9265270070534614,-0.973454127137173,0.8731129747474461,-0.980051246628074,-0.7292297315745003,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,finishing,Sunday,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.813611111,0.8133491134135339,0.813611111,1.4719204758251054,0,0,0.06361111100000005,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0.0,1.7391304347826089,0,1,0,finishing_team8,10,0,399360,val,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-0.9280949784565565,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.9574277502216814,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075,0.7505405179615706,0.75075,1.1014971322087592,0,0,0.0007500000000000284,0,622.0,6.434546518787453,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,4.04305126783455,8.738895704934043,3.380994674344636,4.04305126783455,26.015201460724004,26.015201460724004,16.346263554338563,1.9387755102040818,0,0,1,sweing_team8,22,0,405600,val,1.0348542101784763,0.6992849436146698,0.506365204208124,1.1223590471356752,0.9067224814303124,0.868509787054553,0.7437411060940723,1.081839777579017,-0.7148106260006397,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,finishing,Sunday,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.447083333,0.4471275407418547,0.447083333,-0.21228346070901183,1,1,-0.302916667,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team9,11,0,404340,val,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513,0.7501863271077694,0.750395513,1.09960628026814,0,0,0.0003955129999999585,0,895.0,6.79794041297493,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.5553480614894135,8.738895704934043,2.933324813425374,3.9512437185814275,24.169044269390962,26.860319356058028,14.0480466953307,2.7674294837679616,0,0,1,sweing_team9,23,0,410580,val,0.7911302851503994,0.8050312453293323,0.506365204208124,0.6275035398673704,0.8021783312721362,0.7377956378101221,0.8058471658315486,0.7919464513447166,0.2922046665928689,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,finishing,Sunday,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.664583333,0.664445836481203,0.664583333,0.6831699800746885,1,1,-0.0354166669999999,1,0.0,0.0,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team10,1,0,408030,val,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700236601,0.7000693189607351,0.700236601,0.8476279724727748,0,0,0.00023660100000000295,0,1393.0,7.2399325913204695,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,3.4339872044851463,8.637816633739977,3.0828269804049246,3.9512437185814275,24.86183587992948,28.606738174407962,13.56852037141093,2.383134738771769,0,0,1,sweing_team10,13,0,413670,val,0.7304816282848566,0.9336493619087357,0.4321834067185993,0.7927636503569598,0.8021783312721362,0.7868476179992159,0.9341880660277571,0.7314597829464959,-0.17480653159172038,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.682433036,0.6822806274486216,0.682433036,0.7642725334920796,1,1,-0.117566964,0,347.0,5.8522024797744745,0,,1,49,9,59,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,0.0,2.4518667957098,4.04305126783455,23.00983971787014,23.660754655476687,15.896572609290468,4.909560723514212,0,0,1,sweing_team11,14,0,355140,val,0.9792705109119583,0.5298249459752163,-5.90709886711144,0.09529851025962122,0.9067224814303124,0.6557200499546231,0.570717419407606,1.0251164952105658,2.8954129851256867,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-01,1,sweing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800401961,0.8001509986265665,0.800401961,1.387238369876064,0,0,0.00040196100000000623,0,1106.0,7.009408932708637,0,,0,49,9,59,1,0.8660254037844386,0.5000000000000001,4.1588830833596715,8.314097335405807,2.725235025856311,3.5263605246161616,29.15131223459212,24.717702961195638,14.665721131653491,2.2280471821756227,0,0,1,sweing_team12,15,0,276635,val,1.0927397937785401,0.8665678155595875,0.19460623917250247,0.39748051090269754,0.31835044575563654,1.0905569960717147,0.6483904813281098,0.8698588973237311,-0.3632754778173688,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,2.6335255634550143,2.507353656716504,1
2015-03-02,1,finishing,Monday,1,0.65,3.94,,3360,0,0.0,0,0,8.0,0.537919444,0.5378877652664996,0.537919444,0.15184212975036426,1,1,-0.112080556,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team1,0,0,429090,test,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,-0.7986763836723731,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57.0,0.800579532,0.8003284212798663,0.800579532,1.3883482596105863,0,0,0.15057953199999996,0,1527.0,7.331714969726466,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,4.189654742026425,8.830689198760998,3.2831643147505627,4.04305126783455,30.717354390100617,29.64249950375414,16.938988916538975,2.1380345086271566,0,0,1,sweing_team1,12,0,435930,test,1.1081175672528816,0.9603577002552315,0.5737323286730242,1.0142170960028583,0.9067224814303124,1.2014380570123593,1.0103041385299456,1.1566051880398407,-0.47266267884735935,-0.7986763836723731,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,2,0.7,3.9,,1200,0,0.0,0,0,10.0,0.92885,0.9284917293233081,0.92885,2.5637483563751493,0,0,0.22885,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,7.0909098220799835,1.3609765531356006,2.302585092994046,0.0,0.0,0.0,2.5641025641025643,0,1,0,finishing_team2,4,0,426180,test,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.110574592867282,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.04511320980737544,-0.3112018481025408,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,3,0.8,4.6,,10080,0,0.0,0,0,24.0,0.86037037,0.860069308705096,0.86037037,1.815865739671478,0,0,0.060370370000000007,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,9.218407743053941,1.5260563034950492,3.1780538303479458,0.0,0.0,0.0,5.217391304347826,0,1,0,finishing_team3,5,0,447150,test,-0.9856129740972022,-1.1731446939116332,0.8582784587067249,-0.9280949784565565,-0.07827736582311291,-0.973454127137173,-1.168065122270806,-0.980051246628074,3.2695017028738014,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57.0,0.800149813,0.7998990612765247,0.800149813,1.385663613452625,0,0,0.00014981299999994313,0,1231.0,7.116394144093465,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,8.45126704130007,3.380994674344636,4.04305126783455,27.980420908315974,28.77194636668745,15.896572609290468,1.9387755102040818,0,0,1,sweing_team3,17,0,451830,test,0.9792705109119583,0.8977001230173192,0.2952749060304477,1.1223590471356752,0.9067224814303124,1.0076539451882975,0.9463288926691987,1.0251164952105658,-0.7148106260006397,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,4,0.65,3.94,,960,0,0.0,0,0,8.0,0.806879167,0.8066227934269006,0.806879167,1.4282134210117379,0,0,0.15687916699999993,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team4,6,0,500580,test,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,-0.7986763836723731,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,4,0.65,26.66,832.0,6780,55,0.0,0,0,57.0,0.750254867,0.7500457986065163,0.750254867,1.0988565628206324,0,0,0.10025486699999997,0,832.0,6.725033642166843,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,4.02535169073515,8.821879862683842,3.2831643147505627,4.04305126783455,27.070625541747063,27.189655793192657,16.274703256706697,2.1380345086271566,0,0,1,sweing_team4,18,0,507360,test,1.0260090552853378,0.783815640152058,0.5672671685051183,1.0142170960028583,0.9067224814303124,0.94323736794023,0.8300494558923059,1.0728132783496216,-0.47266267884735935,-0.7986763836723731,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,5,0.65,27.48,544.0,6720,34,0.0,0,0,56.0,0.700903571,0.7007357317593985,0.700903571,0.8508038051490749,0,0,0.05090357099999998,0,544.0,6.300785794663244,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.5553480614894135,8.812992231969966,3.3134584673541485,4.02535169073515,22.401486560916,25.3628787515077,14.311526330468347,2.037845705967977,0,0,1,sweing_team5,19,0,429300,test,0.7911302851503994,0.6603610593198141,0.5607445480062361,1.0477043364061487,0.8865674150869745,0.6126465967704955,0.6958031871713075,0.8251813427892193,-0.594416341586116,-0.7986763836723731,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,6,0.75,18.79,947.0,2880,34,0.0,0,0,33.0,0.750797009,0.750587487689223,0.750797009,1.1017480151789891,0,0,0.0007970090000000152,0,947.0,6.854354502255021,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.5553480614894135,7.9658927350845286,2.933324813425374,3.4965075614664802,24.369615992353623,23.966302346106495,12.431301380642926,1.7562533262373603,0,0,1,sweing_team6,20,0,282495,test,0.7911302851503994,0.8214475401581407,-0.060940659318095815,0.6275035398673704,0.28435593563553735,0.7519967915648699,0.5931715210562317,0.5880128342399801,-0.9366192896356608,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,7,0.8,4.6,,3360,0,0.0,0,0,8.0,0.342361111,0.342492805978279,0.342361111,-0.6522050524312621,1,1,-0.45763888900000005,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0.0,1.7391304347826089,0,1,0,finishing_team7,9,0,406170,test,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-0.9280949784565565,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.9574277502216814,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,7,0.8,30.1,616.0,7080,0,0.0,0,0,59.0,0.800115819,0.7998650956758563,0.800115819,1.3854514222617493,0,0,0.00011581899999990597,0,616.0,6.424869023905388,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.865170419651774,3.40452517175483,4.07753744390572,0.0,26.19764401716421,0.0,1.9601328903654485,0,1,1,sweing_team7,21,0,413250,test,-0.9856129740972022,0.6964688277965184,0.5990380513621463,1.1483697243081041,0.9459929771454892,-0.973454127137173,0.7571484524199421,-0.980051246628074,-0.6888562359676913,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.773333333,0.7731049843508772,0.773333333,1.2259274291577404,0,0,0.023333332999999956,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.119993827725105,1.5260563034950492,2.0794415416798357,0.0,0.0,0.0,1.7391304347826089,0,1,0,finishing_team8,10,0,408960,test,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-0.9280949784565565,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.9574277502216814,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,8,0.75,29.4,551.0,6840,45,0.0,0,0,57.0,0.750473684,0.750264432802005,0.750473684,1.1000230945972098,0,0,0.00047368400000002975,0,551.0,6.313548046277095,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.828641396489095,8.830689198760998,3.380994674344636,4.04305126783455,24.172311408699336,25.525998433034957,15.479393452159078,1.9387755102040818,0,0,1,sweing_team8,22,0,415800,test,0.9277054058868384,0.6640748281290955,0.5737323286730242,1.1223590471356752,0.9067224814303124,0.7380269622808454,0.7077905332460062,0.9724941967436365,-0.7148106260006397,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,9,0.75,2.9,,1200,0,0.0,0,0,10.0,0.8004,0.8001490392648287,0.8004,1.3872261169703495,0,0,0.0504,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,7.0909098220799835,1.0647107369924282,2.302585092994046,0.0,0.0,0.0,3.4482758620689657,0,1,0,finishing_team9,11,0,411780,test,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.4380676486489155,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.1195979293166163,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,9,0.75,18.79,935.0,6240,45,0.0,0,0,52.0,0.750395513,0.7501863271077694,0.750395513,1.09960628026814,0,0,0.0003955129999999585,0,935.0,6.8416154764775925,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.828641396489095,8.738895704934043,2.933324813425374,3.9512437185814275,26.194092232102577,27.032890176381567,15.127895268578362,2.7674294837679616,0,0,1,sweing_team9,23,0,418020,test,0.9277054058868384,0.8177405299827967,0.506365204208124,0.6275035398673704,0.8021783312721362,0.8811758563893888,0.8185290575949729,0.9281567891556,0.2922046665928689,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.632361111,0.6322505336307436,0.632361111,0.5418838211571216,1,1,-0.06763888899999992,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.119993827725105,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team10,1,0,417030,test,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,-0.3112018481025408,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51.0,0.70013604,0.6999688419715957,0.70013604,0.8471494932257949,0,0,0.00013604000000000394,0,1511.0,7.321188556739479,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.4339872044851463,8.188966863648876,3.0828269804049246,3.9318256327243257,25.140867825466444,28.785636829396296,13.501838913042048,2.3373052245646195,0,0,1,sweing_team10,13,0,420630,test,0.7304816282848566,0.9572945523556665,0.10277315042340172,0.7927636503569598,0.7800663448380777,0.806604019861479,0.947334977973419,0.7230486925444117,-0.23050049207590725,-0.3112018481025408,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,11,0.8,11.61,632.0,0,50,0.0,0,0,57.0,0.800309211,0.8000583261119465,0.800309211,1.3866589391943844,0,0,0.0003092109999999204,0,632.0,6.450470422144176,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,0.0,2.4518667957098,4.04305126783455,25.362124948916573,26.079582618379277,15.896572609290468,4.909560723514212,0,0,1,sweing_team11,14,0,355140,test,0.9792705109119583,0.7039187415836757,-5.90709886711144,0.09529851025962122,0.9067224814303124,0.8222697696642738,0.7484723513385313,1.0251164952105658,2.8954129851256867,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,finishing,Monday,12,0.8,4.6,,3780,0,0.0,0,0,9.0,0.607654321,0.6075643842238931,0.607654321,0.43708566433270335,1,1,-0.192345679,1,0.0,0.0,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,0.0,8.237743803890933,1.5260563034950492,2.1972245773362196,0.0,0.0,0.0,1.956521739130435,0,1,0,finishing_team12,3,0,280415,test,-0.9856129740972022,-1.1731446939116332,0.138570482753928,-0.9280949784565565,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6932446594032137,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-02,1,sweing,Monday,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34.0,0.800401961,0.8001509986265665,0.800401961,1.387238369876064,0,0,0.00040196100000000623,0,1035.0,6.943122422819428,0,,0,50,9,60,2,0.8660254037844387,-0.4999999999999998,4.1588830833596715,8.314097335405807,2.725235025856311,3.5263605246161616,28.875634389958936,24.48395282940775,14.665721131653491,2.2280471821756227,0,0,1,sweing_team12,15,0,284495,test,1.0927397937785401,0.8472786822349093,0.19460623917250247,0.39748051090269754,0.31835044575563654,1.071038075854122,0.6312126417289098,0.8698588973237311,-0.3632754778173688,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,2.6335255634550143,2.592221107239954,2
2015-03-03,1,finishing,Tuesday,1,0.7,3.94,,3360,0,0.0,0,0,8.0,0.555430556,0.5553842481002507,0.555430556,0.22244978283313258,1,1,-0.14456944399999994,1,0.0,0.0,0,,0,51,9,61,3,1.2246467991473532e-16,-1.0,0.0,8.119993827725105,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team1,0,0,439290,test,-0.9856129740972022,-1.1731446939116332,0.05215393001810756,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,-0.3112018481025408,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.1680598507996036,2.6335255634550143,2.677088557763404,2
