date,t,team,dept_bin,team_dept_idx,split_code,actual_y,y_pred,pred_var,pred_sd,y_lo80,y_hi80,y_lo95,y_hi95,theta_pred_intercept,theta_filt_intercept,theta_pred_log_incentive,theta_filt_log_incentive,theta_pred_log_wip_imputed,theta_filt_log_wip_imputed,theta_pred_log_workers,theta_filt_log_workers,baseline_group_mean,low_actual,p_low,alarm
2015-02-03,28,7,1,21,0,0.541517857,0.3667473226739761,0.060548041920552645,0.2460651172363784,0.15821223011279079,0.5752824152351614,0.0009900156183000886,0.732504629729652,0.44900872142384035,0.4774203599809269,0.18284597108243766,0.17549812160782258,0.037892583647661245,0.03623300471647704,0.06856054389897961,0.06452346462288859,0.6467644821538462,1,0.9403271060229197,1
2015-02-04,29,7,1,21,0,0.700612069,0.39863283586607245,0.059632850272772216,0.24419838302653074,0.19167976190065486,0.6055859098314901,0.03565028894401867,0.7616153827881262,0.4774203599809269,0.5288793692046411,0.17549812160782258,0.16574299166394174,0.03623300471647704,0.029443446752901337,0.06452346462288859,0.05821318029539886,0.6467644821538462,1,0.9249048333383774,1
2015-02-05,30,7,1,21,0,0.522844828,0.44817581188989053,0.059006032993320814,0.24291157443259226,0.24231328156698245,0.6540383422127987,0.08710600924992412,0.809245614529857,0.5288793692046411,0.5421647314074661,0.16574299166394174,0.16394709078454475,0.029443446752901337,0.027661854085462304,0.05821318029539886,0.05613982303436914,0.6467644821538462,1,0.8929789061908644,1
2015-02-07,31,7,1,21,0,0.662270115,0.4523871287804683,0.06021393431335474,0.24538527729542933,0.24442818649448192,0.6603460710664546,0.08764035271278092,0.8171339048481556,0.5421647314074661,0.5913599920145703,0.16394709078454475,0.1622925558437797,0.027661854085462304,0.0131430563882736,0.05613982303436914,0.05092253051499767,0.6467644821538462,1,0.8874043380614247,1
2015-02-08,32,7,1,21,0,0.355534483,0.48230273733981854,0.06498906449977693,0.2549295284971455,0.26625523975541854,0.6983502349242185,0.10336914903068228,0.8612363256489548,0.5913599920145703,0.5546046134218771,0.1622925558437797,0.16096182056451605,0.0131430563882736,0.028620738367552676,0.05092253051499767,0.05289335827073084,0.6467644821538462,1,0.8531601119034895,1
2015-02-09,33,7,1,21,0,0.350301724,0.4674984490242542,0.05864036295419033,0.24215772330072466,0.2622747919285917,0.6727221061199167,0.10754918944626068,0.8274477086022477,0.5546046134218771,0.5291685310339513,0.16096182056451605,0.16104455042354124,0.028620738367552676,0.03348726067641686,0.05289335827073084,0.057661613948597784,0.6467644821538462,1,0.878314321113718,1
2015-02-10,34,7,1,21,0,0.500801724,0.7079146364321699,0.06613000023447839,0.25715753971929034,0.48997894546361376,0.925850327400726,0.32566927685754915,1.0901599960067907,0.5291685310339513,0.4562999356046225,0.16104455042354124,0.1463006615029477,0.03348726067641686,0.04855547195396516,0.057661613948597784,0.07764043324456725,0.6467644821538462,1,0.5649990048718315,1
2015-02-11,35,7,1,21,0,0.600070513,0.6544015907980681,0.0646807511206605,0.2543241064481708,0.4388671758660957,0.8699360057300406,0.27636791687237705,1.0324352647237593,0.4562999356046225,0.4389450392704367,0.1463006615029477,0.14300942133078265,0.04855547195396516,0.05233380636148449,0.07764043324456725,0.08201043807564408,0.6467644821538462,1,0.6465014237068476,1
2015-02-12,36,7,1,21,0,0.535677966,0.4179408584091467,0.05842602317752356,0.24171475581255597,0.2130926070889323,0.6227891097293611,0.05865003671704888,0.7772316801012444,0.4389450392704367,0.4618126313447091,0.14300942133078265,0.14207784812623064,0.05233380636148449,0.0486094135610638,0.08201043807564408,0.07800298787731101,0.6467644821538462,1,0.9152425914481392,1
2015-02-14,37,7,1,21,0,0.602,0.43714053514249807,0.05818699969409671,0.24121981613063365,0.23271173495595543,0.6415693353290407,0.07858540409703912,0.7956956661879571,0.4618126313447091,0.49429699202453803,0.14207784812623064,0.14144193761341423,0.0486094135610638,0.0433942108673535,0.07800298787731101,0.0721849182475524,0.6467644821538462,1,0.9026825261244276,1
2015-02-15,38,7,1,21,0,0.700632768,0.45791124127988714,0.05834533613190216,0.2415477926454766,0.2532044877871269,0.6626179947726474,0.09886859778978035,0.816953884769994,0.49429699202453803,0.5453146737685066,0.14144193761341423,0.1418545572289284,0.0433942108673535,0.03501719400111188,0.0721849182475524,0.06247202963145492,0.6467644821538462,1,0.88671427999727,1
2015-02-16,39,7,1,21,0,0.700459889,0.7348771789676115,0.06663186346333702,0.2581314848354168,0.5161160896767656,0.9536382682584574,0.35118412316162184,1.118570234773601,0.5453146737685066,0.5341948060938981,0.1418545572289284,0.1395983232750653,0.03501719400111188,0.037239455879701906,0.06247202963145492,0.06508695548068431,0.6467644821538462,1,0.5233589608322062,1
2015-02-17,40,7,1,21,0,0.700888203,0.7226842268363587,0.06502206261753515,0.25499424036149354,0.5065818872866562,0.9387865663860612,0.34365444920341937,1.1017140044692981,0.5341948060938981,0.5278608823934259,0.1395983232750653,0.1384018909291799,0.037239455879701906,0.0386430740489905,0.06508695548068431,0.0663894896256008,0.6467644821538462,1,0.5426543387309878,1
2015-02-18,41,7,1,21,1,0.75053268,0.7447636175934067,0.06442215350803175,0.25381519558141463,0.5296604940850066,0.9598667411018068,0.36748640143079336,1.12204083375602,0.5278608823934259,0.5293967528652385,0.1384018909291799,0.1386951463282193,0.0386430740489905,0.03832103697183678,0.0663894896256008,0.06607002372703127,0.6467644821538462,0,0.5082298703725927,1
2015-02-19,42,7,1,21,1,0.611140537,0.47824402289218765,0.059027057632309074,0.24295484690021946,0.27234482004883726,0.684143225735538,0.11710989898065405,0.8393781468037212,0.5293967528652385,0.5544089217361687,0.1386951463282193,0.1374041311919551,0.03832103697183678,0.03278615244195168,0.06607002372703127,0.06328765041862856,0.6467644821538462,1,0.8683328927805796,1
2015-02-22,43,7,1,21,1,0.393548851,0.5006224720301531,0.05840520033237512,0.2416716787966168,0.29581072758912186,0.7054342164711843,0.14139568108537476,0.8598492629749315,0.5544089217361687,0.5344632754782432,0.1374041311919551,0.138142680839053,0.03278615244195168,0.03549412881577057,0.06328765041862856,0.06691891151024976,0.6467644821538462,1,0.8489371463315581,1
2015-02-23,44,7,1,21,1,0.750770115,0.7507918226944619,0.06354238039605603,0.25207614007687446,0.5371625127224191,0.9644211326665046,0.376099581864008,1.1254840635249157,0.5344632754782432,0.5344578262286785,0.138142680839053,0.13814163903313442,0.03549412881577057,0.035494873072819046,0.06691891151024976,0.06692025044421063,0.6467644821538462,0,0.49874684279196635,0
2015-02-24,45,7,1,21,1,0.750727326,0.7525173267558798,0.06188071714779057,0.24875835091065904,0.5416997744138736,0.963334879097886,0.3827567302171591,1.1222779232946005,0.5344578262286785,0.5340499452309868,0.13814163903313442,0.13806957021769412,0.035494873072819046,0.035548149177001956,0.06692025044421063,0.06701660122629205,0.6467644821538462,0,0.4959629458362229,0
2015-02-25,46,7,1,21,1,0.800115819,0.7599302165146158,0.06103656265271744,0.24705578854323054,0.5505555505307838,0.9693048824984478,0.3927003510018892,1.1271600820273424,0.5340499452309868,0.5426185419569045,0.13806957021769412,0.13949716390032607,0.035548149177001956,0.03456473554175269,0.06701660122629205,0.06495979668816271,0.6467644821538462,0,0.48396913993950275,0
2015-02-26,47,7,1,21,1,0.800808642,0.7659461312086262,0.060336467994920165,0.24563482651065618,0.5577757011291632,0.9741165612880892,0.4008284189840209,1.1310638434332314,0.5426185419569045,0.5496774320636154,0.13949716390032607,0.14056689183469914,0.03456473554175269,0.03366324826985871,0.06495979668816271,0.06340066393974118,0.6467644821538462,0,0.4741196289847269,0
2015-02-28,48,7,1,21,1,0.799982853,0.752342538522891,0.059359483334660984,0.24363801701430132,0.5458643631515563,0.9588207138942257,0.39019293357124124,1.1144921434745407,0.5496774320636154,0.5588867825979715,0.14056689183469914,0.14169325922322545,0.03366324826985871,0.03246945818499775,0.06340066393974118,0.0614948960879723,0.6467644821538462,0,0.49616429622513303,0
2015-03-01,49,7,1,21,1,0.579511494,0.5027502419899754,0.058968281660365746,0.24283385608346655,0.29695357635894504,0.7085469076210058,0.14179596183610654,0.8637045221438443,0.5588867825979715,0.5718795771016273,0.14169325922322545,0.14006169124213877,0.03246945818499775,0.03233271426516218,0.0614948960879723,0.05845692993481497,0.6467644821538462,1,0.8457049456720647,1
2015-03-02,50,7,1,21,2,0.800115819,0.5116515298269371,0.05863217960337901,0.24214082597401665,0.3064421928658335,0.7168608667880406,0.15172738685540355,0.8715756727984706,0.5718795771016273,0.6202495496587056,0.14006169124213877,0.1350997863934429,0.03233271426516218,0.027100009487353964,0.05845692993481497,0.05090228677683858,0.6467644821538462,0,0.837525378921126,1
2015-03-03,51,7,1,21,2,0.800115819,0.7957316168541481,0.0679261634584149,0.26062648264981614,0.5748560685696451,1.016607165138651,0.408329934275076,1.1831332994332202,0.6202495496587056,0.6210807861570548,0.1350997863934429,0.13522707883899635,0.027100009487353964,0.0266242785032897,0.05090228677683858,0.051022664540909285,0.6467644821538462,0,0.43035594262164534,0
2015-03-04,52,7,1,21,2,0.800055762,0.8230213897432859,0.05931573327990216,0.24354821551368872,0.616619319284556,1.0294234602020156,0.4610052679744721,1.1850375115120997,0.6210807861570548,0.6168677017301251,0.13522707883899635,0.1346609790805253,0.0266242785032897,0.026473014108735142,0.051022664540909285,0.05237716677146953,0.6467644821538462,0,0.38215603337364007,0
2015-03-05,53,7,1,21,2,0.366053523,0.5544609618245728,0.058649853298704493,0.24217731788651162,0.34922069872312345,0.7597012249260222,0.1944825763671747,0.914439347281971,0.6168677017301251,0.5861585377183532,0.1346609790805253,0.13835339705017988,0.026473014108735142,0.02540731144720618,0.05237716677146953,0.06019713238459208,0.6467644821538462,1,0.7902879972670447,1
2015-03-09,56,7,1,21,2,0.500610909,0.5243049701053902,0.058896578337195915,0.24268617252986605,0.31863346322853736,0.7299764769822431,0.16357021045677628,0.8850397297540042,0.5861585377183532,0.5822035478958263,0.13835339705017988,0.13872365322602165,0.02540731144720618,0.024911319739084066,0.06019713238459208,0.061556916015659324,0.6467644821538462,1,0.8238111396102037,1
2015-03-10,57,7,1,21,2,0.630402924,0.7481397310471024,0.05889646673461048,0.24268594259785728,0.5424684190328667,0.9538110430613381,0.38740531317514204,1.1088741489190628,0.5822035478958263,0.5606256628470844,0.13872365322602165,0.13633294470123894,0.024911319739084066,0.023724847041228674,0.061556916015659324,0.0685368667991279,0.6467644821538462,1,0.5030579961189848,1
2015-03-11,58,7,1,21,2,0.650596491,0.7323467707382197,0.058594207206036454,0.24206240353684927,0.5272038951690325,0.9374896463074069,0.37253919682675146,1.092154344649688,0.5606256628470844,0.546061248624847,0.13633294470123894,0.1348295413066881,0.023724847041228674,0.02325172210018423,0.0685368667991279,0.07289888215734582,0.6467644821538462,1,0.5290684619043043,1
2015-01-01,0,8,1,22,0,0.940725424,0.898226138380325,0.13937266996653136,0.3733264924520243,0.5818396650215734,1.2146126117390765,0.34330435968455786,1.453147917076092,0.654507094375,0.6714478003533118,0.13242990040885458,0.13644687235426112,0.033094774784278046,0.03575211187575847,0.04380698488118558,0.04670612256862931,0.654507094375,0,0.34566840145367145,0
2015-01-03,1,8,1,22,0,0.800318644,0.8815948403232765,0.08263435075975198,0.28746191184181596,0.6379768213735919,1.125212859272961,0.4543043087062473,1.3088853719403057,0.6714478003533118,0.6472724627179711,0.13644687235426112,0.13495808388428487,0.03575211187575847,0.03221513262651976,0.04670612256862931,0.04325492529144338,0.654507094375,0,0.3235545952240504,0
2015-01-04,2,8,1,22,0,0.850345133,0.8385913661078261,0.07105860952090706,0.2665682080085828,0.6126803285935627,1.0645024036220896,0.4423577552534463,1.234824976962206,0.6472724627179711,0.6502844184905402,0.13495808388428487,0.13499969778872592,0.03221513262651976,0.03246216864602744,0.04325492529144338,0.04350378158575322,0.654507094375,0,0.36981614510491534,0
2015-01-05,3,8,1,22,0,0.800684366,0.8310100219669383,0.06638288614962666,0.2576487650846141,0.61265802767113,1.0493620162627466,0.4480344927982029,1.2139855511356736,0.6502844184905402,0.6431429739168752,0.13499969778872592,0.135406411477513,0.03246216864602744,0.03206320891762964,0.04350378158575322,0.043116656702729746,0.654507094375,0,0.3766008906924,0
2015-01-06,4,8,1,22,0,0.800128721,0.823840961184674,0.06370173930468913,0.2523920349470029,0.6099439368501823,1.0377379855191655,0.44867916636660676,1.1990027560027412,0.6431429739168752,0.6379686885334455,0.135406411477513,0.13578680858432957,0.03206320891762964,0.03189602606627812,0.043116656702729746,0.04300101948242102,0.654507094375,0,0.3849275082577279,0
2015-01-07,5,8,1,22,0,0.850136766,0.8495291888549459,0.061941433203333916,0.24888035921569607,0.638608237000364,1.060450140709528,0.47958723613868176,1.21947114157121,0.6379686885334455,0.6380802843568055,0.13578680858432957,0.13579504928372363,0.03189602606627812,0.03189559380599503,0.04300101948242102,0.04299779325201311,0.654507094375,0,0.34461222545284953,0
2015-01-08,6,8,1,22,0,0.850136766,0.8487100831618996,0.06074546904967318,0.24646595921074613,0.6398352853260861,1.0575848809977129,0.48235695463121625,1.2150632116925828,0.6380802843568055,0.6383501593699304,0.13579504928372363,0.13580288336506044,0.03189559380599503,0.03188002114110164,0.04299779325201311,0.04298360536886974,0.654507094375,0,0.34439344483658285,0
2015-01-10,7,8,1,22,0,0.850136766,0.8500841845877355,0.059895428791130106,0.24473542610568275,0.6426759777311624,1.0574923914443086,0.4863033634827758,1.2138650056926952,0.6383501593699304,0.6383601430724356,0.13580288336506044,0.13580274744344129,0.03188002114110164,0.03187952189212527,0.04298360536886974,0.042982811262045145,0.654507094375,0,0.3412887289875117,0
2015-01-11,8,8,1,22,0,0.850136766,0.8504923576679913,0.05934736287914304,0.24361314184407834,0.6440352634884289,1.0569494518475537,0.48837972778771893,1.2126049875482636,0.6383601430724356,0.6382904198669324,0.13580274744344129,0.1358061111879693,0.03187952189212527,0.03188389406087601,0.042982811262045145,0.042989747479413976,0.654507094375,0,0.3399835775371066,0
2015-01-12,9,8,1,22,0,0.850136766,0.8506185781419359,0.05900386055056481,0.2429071027174068,0.6447598375050694,1.0564773187788024,0.48955542237058103,1.2116817339132906,0.6382904198669324,0.6381917790792091,0.1358061111879693,0.13581361449220952,0.03188389406087601,0.03189165111694084,0.042989747479413976,0.0430010456970459,0.654507094375,0,0.33935408917797005,0
2015-01-13,10,8,1,22,0,0.850252525,0.8508095369967307,0.05879850356201724,0.24248402743689582,0.6453093439011516,1.0563097300923097,0.4903752508393198,1.2112438231541416,0.6381917790792091,0.6380723855665152,0.13581361449220952,0.1358253741280549,0.03189165111694084,0.03190366732618002,0.0430010456970459,0.04301510228094841,0.654507094375,0,0.3388012997910055,0
2015-01-14,11,8,1,22,0,0.850136766,0.850348084050722,0.058749840238779195,0.24238366330835748,0.6449329474762364,1.0557632206252077,0.49006298162886647,1.2106331864725777,0.6380723855665152,0.6380246229075767,0.1358253741280549,0.13583083140672633,0.03190366732618002,0.03190894248674397,0.04301510228094841,0.043021502003294916,0.654507094375,0,0.3394351688645511,0
2015-01-15,12,8,1,22,0,0.850415628,0.8499989328992328,0.05878150991811794,0.24244898415567334,0.6445284382589872,1.0554694275394785,0.4896167359461524,1.2103811298523133,0.6380246229075767,0.6381235501284033,0.13583083140672633,0.135818343169638,0.03190894248674397,0.031896424010642896,0.043021502003294916,0.04300783527994066,0.654507094375,0,0.34000352710547127,0
2015-01-17,13,8,1,22,0,0.800128721,0.8387730999235006,0.05916772032502659,0.24324415784356793,0.6326287120452792,1.044917487801722,0.4772089370339544,1.2003372628130466,0.6381235501284033,0.6282267842637228,0.135818343169638,0.1376707519146689,0.031896424010642896,0.032918376247235,0.04300783527994066,0.04430509545904724,0.654507094375,0,0.3575726087904597,0
2015-01-18,14,8,1,22,0,0.800128721,0.8142992975863927,0.06014481837299526,0.2452444053857198,0.6064597413274081,1.0221388538453775,0.4497619170271539,1.1788366781456316,0.6282267842637228,0.6242700533595706,0.1376707519146689,0.13863575944845444,0.032918376247235,0.033295799555833165,0.04430509545904724,0.04475912268746262,0.654507094375,0,0.39658957656106536,0
2015-01-19,15,8,1,22,0,0.800162602,0.8311628233974735,0.05906586024569488,0.24303468938753348,0.6251959556991069,1.03712969109584,0.46991001962803647,1.1924156271669104,0.6242700533595706,0.6162297137671298,0.13863575944845444,0.14005085430657419,0.033295799555833165,0.034204631058307074,0.04475912268746262,0.045930527185021996,0.654507094375,0,0.3692064882604279,0
2015-01-20,16,8,1,22,0,0.800128721,0.8267864658825262,0.059107700315957884,0.24312075254070328,0.6207466614436175,1.032826270321435,0.4654057357028217,1.1881671960622309,0.6162297137671298,0.6092207501028182,0.14005085430657419,0.14128388622322274,0.034204631058307074,0.03500923294584845,0.045930527185021996,0.046974243438023304,0.654507094375,0,0.37606321499153117,0
2015-01-21,17,8,1,22,0,0.800436542,0.7942062063918873,0.06176094304704178,0.24851749042480245,0.5835927783250996,1.004819634458675,0.4248036308667604,1.1636087819170142,0.6092207501028182,0.6111657357211612,0.14128388622322274,0.14092991184205042,0.03500923294584845,0.03456477033612531,0.046974243438023304,0.04679394512226427,0.654507094375,0,0.4294087430168854,0
2015-01-22,18,8,1,22,0,0.555500132,0.7848094057057018,0.061159348870838987,0.24730416266379138,0.5752242477967945,0.9943945636146091,0.41721035072597984,1.1524084606854237,0.6111657357211612,0.54380878484374,0.14092991184205042,0.15775987997204194,0.03456477033612531,0.042904238647211254,0.04679394512226427,0.053807433087604745,0.654507094375,1,0.44403157395322007,0
2015-01-24,19,8,1,22,0,0.34998951,0.7225758348704903,0.062049216471320584,0.24909680140724527,0.5114714527395823,0.9336802170013982,0.3523121571002917,1.092839512640689,0.54380878484374,0.4356407613130739,0.15775987997204194,0.18843663754157935,0.042904238647211254,0.047279879701257126,0.053807433087604745,0.07025809480063684,0.654507094375,1,0.5438327489035953,1
2015-01-25,20,8,1,22,0,0.500061916,0.6512218999577983,0.06130319276232771,0.24759481570163724,0.4413904196167189,0.8610533802988778,0.28319081107744054,1.019252988838156,0.4356407613130739,0.3941813174679075,0.18843663754157935,0.19941570192602057,0.047279879701257126,0.04914973490065724,0.07025809480063684,0.07669830776907705,0.654507094375,1,0.655035197518484,1
2015-01-26,21,8,1,22,0,0.600143365,0.6229975872038085,0.060775202473113556,0.2465262713649674,0.41407167606593764,0.8319234983416793,0.2565548091878245,0.9894403652197925,0.3941813174679075,0.38812246529894107,0.19941570192602057,0.20086794971214597,0.04914973490065724,0.04955195059788245,0.07669830776907705,0.07762844301322315,0.654507094375,1,0.6967821385954965,1
2015-01-27,22,8,1,22,0,0.650307143,0.6125725362223498,0.06083941517175977,0.2466564719843365,0.4035362827551126,0.821608789689587,0.24593622476915095,0.9792088476755485,0.38812246529894107,0.3983739732042266,0.20086794971214597,0.1989384957509701,0.04955195059788245,0.04799907550736618,0.07762844301322315,0.07628625974391962,0.654507094375,1,0.711291417982604,1
2015-01-28,23,8,1,22,0,0.467693269,0.2884752712537941,0.0876084130155686,0.29598718387046524,0.03763226075890069,0.5393182817486875,-0.1514874366316024,0.7284379791391906,0.3983739732042266,0.44566610834032866,0.1989384957509701,0.17121198861290254,0.04799907550736618,0.044205746389287676,0.07628625974391962,0.08163301142396508,0.654507094375,1,0.9405340721999415,1
2015-01-31,25,8,1,22,0,0.286984568,0.3846512924664348,0.07324915945644431,0.27064581921109426,0.155284563877002,0.6140180210558677,-0.017643381042421025,0.7869459659752907,0.44566610834032866,0.4294114180251509,0.17121198861290254,0.1828751521700913,0.044205746389287676,0.04168457290027979,0.08163301142396508,0.08040285942936898,0.654507094375,1,0.9114782901464189,1
2015-02-01,26,8,1,22,0,0.466821212,0.35587077807317796,0.0669106830603428,0.2586709938519253,0.1366524660603193,0.5750890900860366,-0.028624217346303715,0.7403657734926596,0.4294114180251509,0.44566342001832915,0.1828751521700913,0.17296591152145988,0.04168457290027979,0.04330724752996491,0.08040285942936898,0.08107179667930357,0.654507094375,1,0.9362044109594974,1
2015-02-02,27,8,1,22,0,0.260978788,0.38620600742142136,0.06358232577195527,0.2521553603871139,0.17250955987655214,0.5999024549662906,0.011396011552534058,0.7610160032903086,0.44566342001832915,0.4286908748079354,0.17296591152145988,0.18174231548468445,0.04330724752996491,0.041720395557591834,0.08107179667930357,0.081495758837857,0.654507094375,1,0.9254527834394083,1
2015-02-03,28,8,1,22,0,0.586465465,0.3596705616884495,0.061491604361086236,0.2479750075331912,0.14951687664125585,0.5698242467356431,-0.00892565378130683,0.7282667771582059,0.4286908748079354,0.46058071527810585,0.18174231548468445,0.16949451152432185,0.041720395557591834,0.04175049774532588,0.081495758837857,0.07966348547633868,0.654507094375,1,0.9422640951974814,1
2015-02-04,29,8,1,22,0,0.700135088,0.403403323547289,0.060182446061917395,0.24532110806434368,0.19549876335614944,0.6113078837384286,0.03875193021983453,0.7680547168747436,0.46058071527810585,0.5045915150706622,0.16949451152432185,0.15717678805506352,0.04175049774532588,0.03786817223561138,0.07966348547633868,0.0769661481040859,0.654507094375,1,0.9211469358651885,1
2015-02-05,30,8,1,22,0,0.496549708,0.4528693871497398,0.05939830447918674,0.24371767371117495,0.2463237043769407,0.6594150699225388,0.09060137850371563,0.8151373957957639,0.5045915150706622,0.5117031703668087,0.15717678805506352,0.15586411966471722,0.03786817223561138,0.036866603898183165,0.0769661481040859,0.07629278480970411,0.654507094375,1,0.8886080885835408,1
2015-02-07,31,8,1,22,0,0.365318713,0.45354266264628273,0.059725790829524984,0.24438860617779418,0.2464283784983674,0.6606569467941981,0.09027736330353975,0.8168079619890257,0.5117031703668087,0.4937269665639759,0.15586411966471722,0.15709663469360172,0.036866603898183165,0.041784289516909656,0.07629278480970411,0.0777467791898297,0.654507094375,1,0.8874460075504702,1
2015-02-08,32,8,1,22,0,0.353259649,0.4216896110448371,0.06378776207107828,0.25256239243220335,0.2076482122685564,0.6357310098211177,0.04627459262594619,0.7971046294637281,0.4937269665639759,0.4754213294569242,0.15709663469360172,0.1564569622175636,0.041784289516909656,0.04965573856253941,0.0777467791898297,0.07837106809062239,0.654507094375,1,0.9031854549149059,1
2015-02-09,33,8,1,22,0,0.350301724,0.43389908825817425,0.058166633402449944,0.24117759722339457,0.2295060677214569,0.6382921087948916,0.07540671244593172,0.7923914640704168,0.4754213294569242,0.45981700732172404,0.1564569622175636,0.1570792531682274,0.04965573856253941,0.05220962392190389,0.07837106809062239,0.08098256022713846,0.654507094375,1,0.905013027655402,1
2015-02-10,34,8,1,22,0,0.393548851,0.6942057272940529,0.06653820673001896,0.25795000819930003,0.47559843569519744,0.9128130188929084,0.31078242287121377,1.0776290317168922,0.45981700732172404,0.354647735860926,0.1570792531682274,0.13380042379384416,0.05220962392190389,0.07739550952834563,0.08098256022713846,0.10896234227491114,0.654507094375,1,0.5856225709654284,1
2015-02-11,35,8,1,22,0,0.714410494,0.6196458686834959,0.06435577659880885,0.25368440353874505,0.404653588723465,0.8346381486435268,0.24256306506439307,0.9967286723025988,0.354647735860926,0.3841507655720377,0.13380042379384416,0.1399210780157554,0.07739550952834563,0.07064796757832004,0.10896234227491114,0.1013483656679096,0.654507094375,1,0.6963193621706322,1
2015-02-12,36,8,1,22,0,0.463403955,0.4048941785731422,0.058053838214016225,0.2409436411570478,0.20069943095905127,0.6090889261872331,0.04674956087370086,0.7630387962725835,0.3841507655720377,0.3940320710941421,0.1399210780157554,0.13910624182655826,0.07064796757832004,0.06969484288080124,0.1013483656679096,0.0995297504247939,0.654507094375,1,0.9239723406782947,1
2015-02-14,37,8,1,22,0,0.700206125,0.4074186703922372,0.05820046008981733,0.24124771520123736,0.2029662263209536,0.6118711144635208,0.048822069474705465,0.766015271309769,0.3940320710941421,0.4493364491624277,0.13910624182655826,0.13751911622761373,0.06969484288080124,0.05915558031899273,0.0995297504247939,0.09187939828087376,0.654507094375,1,0.922201936087402,1
2015-02-15,38,8,1,22,0,0.700573099,0.6937767871732693,0.06831853751895342,0.26137815042377477,0.4722642160121465,0.9152893583343921,0.3052578069296951,1.0822957674168434,0.4493364491624277,0.45155856269857375,0.13751911622761373,0.13799659132372552,0.05915558031899273,0.05852793997622936,0.09187939828087376,0.09144212204196625,0.654507094375,1,0.5851564754073181,1
2015-02-16,39,8,1,22,0,0.621971751,0.598601082578223,0.08611795862280724,0.293458614838289,0.34990098198902614,0.8473011831674198,0.16239690255854072,1.0348052625979052,0.45155856269857375,0.45816199832114574,0.13799659132372552,0.13929512346810052,0.05852793997622936,0.054801485440622695,0.09144212204196625,0.09165246832037517,0.654507094375,1,0.6970421786109362,1
2015-02-17,40,8,1,22,0,0.600982906,0.6455393939453161,0.06205290920803972,0.2491042135493491,0.4344287301774291,0.8566500577132031,0.27526469858284003,1.0158140893077923,0.45816199832114574,0.4477250519010994,0.13929512346810052,0.13758139122074123,0.054801485440622695,0.05706576623060713,0.09165246832037517,0.09386485836687831,0.654507094375,1,0.6625179926551156,1
2015-02-18,41,8,1,22,1,0.251399254,0.4443696533145246,0.05839365649791058,0.24164779431625397,0.23957815047611944,0.6491611561529298,0.08517836485508856,0.8035609417739606,0.4477250519010994,0.4158429904736473,0.13758139122074123,0.1406939498292734,0.05706576623060713,0.05524917008810584,0.09386485836687831,0.1034734303948842,0.654507094375,1,0.8970241933349837,1
2015-02-19,42,8,1,22,1,0.7,0.4190166274279272,0.05817390784557537,0.24119267784403275,0.21461082637743373,0.6234224284784207,0.06050183540628734,0.777531419449567,0.4158429904736473,0.46273399022192263,0.1406939498292734,0.13729388516239074,0.05524917008810584,0.05837862742289887,0.1034734303948842,0.08860474451382484,0.654507094375,1,0.9150115228996478,1
2015-02-22,43,8,1,22,1,0.700614035,0.7137392094323365,0.06235156119114285,0.24970294590000905,0.5021211323928466,0.9253572864718264,0.34257454342028587,1.0849038754443872,0.46273399022192263,0.4595906061018287,0.13729388516239074,0.13669801688716388,0.05837862742289887,0.05839177822402824,0.08860474451382484,0.08976313626614141,0.654507094375,1,0.557729718672051,1
2015-02-23,44,8,1,22,1,0.700614035,0.7103508295629644,0.06124452787056689,0.2474763177974145,0.5006197737424465,0.9200818853834822,0.34249587891311656,1.0782057802128122,0.4595906061018287,0.45742175820619657,0.13669801688716388,0.13631771522319042,0.05839177822402824,0.05842090649062749,0.08976313626614141,0.09052076261387755,0.654507094375,1,0.563643748731996,1
2015-02-24,45,8,1,22,1,0.700518519,0.7101213794494641,0.06025945303251072,0.24547800926459934,0.5020838487394401,0.918158910159488,0.3452367642776301,1.075005994621298,0.45742175820619657,0.4554220138319748,0.13631771522319042,0.13599393873928078,0.05842090649062749,0.05846951163895646,0.09052076261387755,0.09117351503613796,0.654507094375,1,0.5645254017864312,1
2015-02-25,46,8,1,22,1,0.700362069,0.6853707855034498,0.05927729446895885,0.24346928855393415,0.47903560400908374,0.8917059669978158,0.32347198272961647,1.0472695882772831,0.4554220138319748,0.45839959722699686,0.13599393873928078,0.1363915346776862,0.05846951163895646,0.05830539789714768,0.09117351503613796,0.09031839025585225,0.654507094375,1,0.6046690502859023,1
2015-02-26,47,8,1,22,1,0.750206897,0.7305581135943777,0.059886244507663035,0.24471666168788556,0.5231658091934073,0.9379504179953482,0.36680518438648596,1.0943110428022695,0.45839959722699686,0.46222346909732104,0.1363915346776862,0.1369927490035601,0.05830539789714768,0.05811563965272671,0.09031839025585225,0.08918695421140756,0.654507094375,0,0.5316612648093971,1
2015-02-28,48,8,1,22,1,0.750425926,0.7313448421542015,0.05939736453146928,0.24371574534992457,0.5248007936276391,0.9378888906807639,0.36907969987227596,1.0936099844361271,0.46222346909732104,0.46580405641835704,0.1369927490035601,0.1375033753585692,0.05811563965272671,0.05786830854387501,0.08918695421140756,0.08821575947527725,0.654507094375,0,0.530507138665588,1
